,A,B,C,D
2019-08-22,0.0862778410753341,-0.285368544274954,-0.012889630779097449,0.4522155339270698
2019-08-23,1.4127769533291832,0.23871992177743712,-1.7400379991462982,-0.1236360608912015
2019-08-24,0.7995176246832492,-0.8885544042962237,-0.9248612099521075,-1.7068948651284657
2019-08-25,1.5646151448122,-1.6466185681897203,0.18429563420733397,-2.976331171466051
2019-08-26,1.9036281868100056,-1.0258812547824818,1.3869304648217935,-2.719043773810241
2019-08-27,1.1649196340884989,-0.7240131957295578,1.23668971355123,-2.4952766716584174
2019-08-28,2.003877152343075,0.34835810817858637,2.5494669305774207,-5.438851123964973
2019-08-29,4.30412494358318,-0.4597551249300398,1.763326877584226,-4.409135188888027
2019-08-30,4.726267171795955,-1.517906638146463,-0.21257423036896128,-5.10191287769779
2019-08-31,5.277157902033046,-1.2641820438405045,0.906538326716263,-5.8947928189438255
2019-09-01,5.74726427261891,0.22577708235420246,-0.25781742632152116,-6.596933291286153
2019-09-02,5.728966665406052,-0.3590762889630509,-0.27253777455991035,-6.594935520606067
2019-09-03,7.232053541132933,-1.490280207986732,-0.951728928321787,-7.4346876608779064
2019-09-04,7.329094708365799,-0.18123141376007412,-1.309576216754012,-6.376228450933423
2019-09-05,6.846513621525745,-0.8143784512372483,-1.398260199541964,-3.8296081007753533
2019-09-06,8.307231650995497,-0.995644894090821,-0.6094134107321222,-3.9746173156284827
2019-09-07,9.228198918529491,0.44902836606975016,-0.2604232480378156,-4.760921537729419
2019-09-08,9.240230829333152,1.8761060248929127,-0.7859670364090631,-3.30836230138633
2019-09-09,11.49948703802382,2.0605541992550567,-0.6218348697592593,-2.734744536015546
2019-09-10,11.136724027205354,1.6073946378807227,-1.8305487674236378,-3.6788612893144235
2019-09-11,11.32417365977985,0.23402137565789904,0.4362781444652266,-4.044490229060895
2019-09-12,11.688123441771722,0.480684523603471,0.04548610144704379,-4.981361475449558
2019-09-13,10.397040123149056,0.7893853288772003,-0.47499255424996367,-6.0115445917507975
2019-09-14,9.622623026933315,0.7833575170143685,-0.7323857280984296,-6.76302552427197
2019-09-15,8.79866058553682,0.3505059166259445,-1.4228213570478325,-9.280633068144684
2019-09-16,8.830094774089043,1.2556809521669132,-2.513341509176257,-9.215975134812858
2019-09-17,8.816480828577701,1.816570148740392,-1.0765674024627605,-9.238742697315649
2019-09-18,8.880187297823037,2.828825158243858,-2.5479869071336454,-8.452421662925914
2019-09-19,8.966014872263747,3.7236133890509127,-2.234985006279855,-7.050767582827382
2019-09-20,9.232279721991217,4.3534956954049004,-1.9962645910567478,-7.063970634974812
2019-09-21,8.158336814457934,5.193836888018485,-1.6026100378838533,-7.075651688500449
2019-09-22,8.54747731644168,3.567597568547466,-0.09795445659377333,-7.386048542644471
2019-09-23,9.176728989282024,3.5592308596307323,0.0482647748711352,-7.338738760305306
2019-09-24,8.190606827301915,2.901691248964301,0.004668006322971166,-8.835536016872604
2019-09-25,7.450249368005469,1.7860506579539375,0.6708315136509593,-8.083334864178203
2019-09-26,5.706344049519514,2.398877390856602,0.11527023736003195,-9.127393861549715
2019-09-27,6.982395392585928,1.5613945051197065,-0.04691619889639856,-10.10820437663665
2019-09-28,6.292047614015503,2.7878489173855554,-0.13863220528125944,-8.658829992424339
2019-09-29,4.978404546209735,1.9812556655462688,0.31002192794021044,-7.615773157153205
2019-09-30,4.518375253294069,1.5427532059234736,1.3165934719319075,-5.648402227941499
2019-10-01,3.996619786054433,0.05110153751283897,-0.7655083412465129,-6.123571222314885
2019-10-02,4.3145340751639445,0.5110815637336159,-1.3692174411547833,-4.8027694361600055
2019-10-03,4.091985342354639,1.1643144045015994,-2.188728290794131,-4.1036622704577725
2019-10-04,2.9021372493200532,2.09554574375184,0.127380805987948,-4.078201518121788
2019-10-05,4.1251229311553805,1.5011026269740224,1.4421673935687997,-3.1332581386922107
2019-10-06,3.263240048922578,1.3923596287857571,0.6804513473928264,-3.711896691790774
2019-10-07,4.975137288666115,3.5370875208724692,-0.9032881406873572,-4.093681016538345
2019-10-08,5.285836009264498,1.2288531757129406,-2.405883025244976,-3.4245050004367537
2019-10-09,4.0752631300156406,0.44864702858650196,-1.4711997201067133,-2.741988434805721
2019-10-10,3.8159150295221718,0.9092299936341491,-0.8242974214102163,-3.1384611210594673
2019-10-11,3.0414291242744262,0.5734495053105587,-2.36318240799776,-1.6975299113931603
2019-10-12,1.8821856193682296,2.0275268921637926,-2.3605586506680982,-1.8171787140796365
2019-10-13,0.8505971559298346,2.8442537987779613,-0.9781312543588094,-0.7021496696753036
2019-10-14,1.7412870119782302,3.827317327594594,0.8574069234670252,2.092722736454678
2019-10-15,1.1549643294373615,4.494428865444005,1.0487775567158746,1.8990627308183383
2019-10-16,1.5319821415421404,3.5770610113179355,1.2174862285438697,2.593314748110104
2019-10-17,0.8136180705833489,3.500382009959887,2.214446618497079,0.6113086435788773
2019-10-18,0.6124123822612995,5.475517498770546,1.9718240998690206,-0.7527403615337587
2019-10-19,2.4473916562512903,5.663922917322951,1.3809789296294763,-1.8210516950939803
2019-10-20,1.6367822335929327,4.276520593461734,1.9605361763565836,-3.0318504835228604
2019-10-21,3.0344120834568162,4.530540917247882,2.0219303627627325,-2.9666367107853047
2019-10-22,1.2592665417895663,2.8926906758780557,1.136938569408883,-4.0588244800614985
2019-10-23,-0.8227467683717875,3.658563712034731,2.6566788226137517,-3.9876644692024863
2019-10-24,0.09278106520198981,3.9218322296382175,3.2162857571681673,-3.349113806780393
2019-10-25,-1.1560443516634447,4.027787369615091,3.137895609792523,-3.6885681422602348
2019-10-26,-1.329484157805582,2.7985416936689065,2.977499680184231,-3.8033485389134523
2019-10-27,-0.3641128758463884,2.1030713362065723,1.7783939198902354,-3.6677327803856645
2019-10-28,0.9031022347240562,1.9513470576753669,0.765446938310909,-1.5472862965944802
2019-10-29,-0.17093039869692295,0.7698741265850715,1.3945275678590328,-2.738421557648886
2019-10-30,-0.02300163362215743,0.28586547621981784,0.4603076690864063,-3.5882156730782935
2019-10-31,-0.6969254028595357,-1.3137361595323573,1.584145632166951,-3.855690757402408
2019-11-01,-0.497292370267183,-2.4937186336038843,0.9267818158290974,-2.4544000055632753
2019-11-02,0.33431219210121177,-3.1475598951650867,1.8050164425799275,-0.8870883937919867
2019-11-03,0.5538485438378096,-2.4456057756685556,2.1082740304064256,0.488401525415433
2019-11-04,-1.7326832639804282,-2.152845547408865,2.2081682419102684,1.355022094762743
2019-11-05,-2.408559778668024,-0.47352264585522974,0.47069485095686914,2.134130186940645
2019-11-06,-1.6079234581627813,-1.1952982582619467,-0.16119949255149468,1.6307570606037796
2019-11-07,-0.8813471122307728,-1.953546562160593,0.11551977531807706,1.5688684911644164
2019-11-08,-1.6085972506778967,-3.01992267304945,0.009905231095970357,-0.10568718668067545
2019-11-09,-0.9744076691458894,-2.412473711907958,2.122231170916827,-0.40997975642155876
2019-11-10,0.5890552883452622,-2.477807985725536,3.938806873728213,0.5070218296448068
2019-11-11,0.621099121127038,-2.5363653628083034,4.950424758715969,-0.9584994727915599
2019-11-12,0.47292300693524736,-2.1059605423711383,6.125665820509365,-2.100861230832904
2019-11-13,0.46850402048531614,-2.3773439954768096,6.040030694421656,-1.8985457299124853
2019-11-14,0.7518656409657162,-2.248090247672463,5.576967104702197,0.432934920470889
2019-11-15,-1.809617048821818,-3.929997470872327,5.097801692890459,0.48346995519820823
2019-11-16,-1.9955785637693593,-2.7908597910640003,7.68421092242175,0.3610737788823546
2019-11-17,-2.2754318324566385,-2.077502156764801,8.118798809205071,1.161712441862719
2019-11-18,-2.5053349272377616,-1.474661523264127,9.613507630586874,0.8550546955965368
2019-11-19,-2.7764445757194722,-1.606730548933225,9.882574370119734,-0.000404721795808749
2019-11-20,-4.118385042080949,-2.236946660755638,11.178268842786467,0.5928422854250881
2019-11-21,-4.118851846725902,-2.3617027784545956,9.475075705677753,1.1318903823013016
2019-11-22,-3.2693239770835056,-2.4574342886783067,8.42322568945066,0.5796885973833662
2019-11-23,-3.983792454516774,-1.9230602207640377,9.37974552122774,1.9265380142830195
2019-11-24,-4.421576882666119,-2.469011056677218,6.781506441231031,1.561446789215455
2019-11-25,-2.439602822038104,-2.9932955023961254,5.965050217854473,2.514412597702613
2019-11-26,-1.6849153400480923,-3.41269724729322,6.715900075798164,4.088683019037057
2019-11-27,-2.455194134388761,-2.8901131247604392,6.684681058137251,4.150433178525806
2019-11-28,-2.8327062564852312,-0.8455430819970235,7.743488375302793,2.5440413959925907
2019-11-29,-2.2075092856042056,-1.1722668269805898,8.69938154563915,1.648867620462923
2019-11-30,-3.6529383834945914,-1.8049320812888094,9.4329059510282,3.7499265132989033
2019-12-01,-2.9275342121231174,-0.6407227160618145,8.778201165664676,2.210622354297355
2019-12-02,-4.732583434805157,-2.3724295273304907,8.677419300093424,1.455336849778032
2019-12-03,-3.099699457216888,-1.5299522563115229,8.359831418771329,1.8022619030201952
2019-12-04,-3.484360853323891,-1.2221516172079991,7.3134129984004295,0.20839854292809612
2019-12-05,-4.402218396976964,-1.3142236692856717,6.698302586316948,0.6697635098088186
2019-12-06,-5.2935589453100516,-3.188070045126037,6.907616838597371,0.4692887333188467
2019-12-07,-4.429634346919646,-2.9620346203433368,7.843303113209989,0.43845932628968126
2019-12-08,-4.430540727957688,-4.240723235456184,7.792220273872628,-1.1636078441354987
2019-12-09,-3.7853587661200283,-4.607410473865778,8.02305226002898,-1.3654271337244468
2019-12-10,-2.1977355048502596,-3.749229897370805,7.390189034063638,-1.1013264787776293
2019-12-11,-3.5794441921606825,-3.019356597679028,7.6496974389623045,-2.4840358315064544
2019-12-12,-4.081799430125223,-2.520845478399936,5.410232121724546,-1.4563717657300146
2019-12-13,-3.526265227185977,-2.574289863146122,7.805713474722941,-3.0293490205445046
2019-12-14,-4.592666613389385,-2.245567991780826,8.20161689425174,-3.1042249523278573
2019-12-15,-5.116037386820351,-3.07017902203736,6.139777463284982,-2.946267459869201
2019-12-16,-6.268196573820198,-2.5818516767313033,4.210564331248785,-2.4905835543290653
2019-12-17,-6.355090056404142,-3.3550772327323317,4.935783519732641,-2.780805383054356
2019-12-18,-5.064635972701969,-2.0579687389270678,4.148185965229849,-1.2363849408777032
2019-12-19,-4.5594742034992715,-1.1147125325598672,7.007726421863267,-0.4685334373374277
2019-12-20,-2.9220883747680086,-1.664247827901057,8.03833051738869,-1.193661908675341
2019-12-21,-3.923998147085502,-1.3305817188024298,8.683993343809798,-1.0980561190350813
2019-12-22,-2.7791379379046974,-2.5342187440971626,9.931266798018253,-1.2980078560048924
2019-12-23,-3.184780421043005,-3.486305588118558,9.337291943144118,-0.5935719173900269
2019-12-24,-3.9733678065591946,-3.560511113743823,9.921468616861445,-0.06495721646843522
2019-12-25,-4.389514162388348,-2.237714558668329,9.56060607287948,0.6045696425080185
2019-12-26,-5.190382473628132,-4.00398142568849,9.833085121835419,1.5565848732771705
2019-12-27,-5.70069430405326,-4.95769233270908,10.803414229152047,2.4304825230433402
2019-12-28,-4.833235479980506,-4.805077905182415,9.307394100485757,2.9810229449910848
2019-12-29,-5.672422675539569,-4.958903552241706,9.293662180244933,3.8706943974906793
2019-12-30,-5.863937269625417,-6.7831251197784,11.348916626897786,2.426656783726644
2019-12-31,-6.065007477170379,-6.616557278281099,10.773359978027068,1.890120413564705
2020-01-01,-6.754180916466333,-6.333414565191371,8.376468490347937,1.5779485081409392
2020-01-02,-7.931268436203567,-6.234798306415453,8.3831636238053,1.4959803464900383
2020-01-03,-5.509613313995344,-7.524363833359306,9.188131655247792,0.11281600635605105
2020-01-04,-6.928389439644146,-7.2007551985656795,9.229339240838568,1.4519832633685816
2020-01-05,-7.745022626128307,-7.295440106297149,7.17836905956087,2.2284762289263935
2020-01-06,-9.598599682392539,-6.880718265351026,8.642579251642648,2.220279452349826
2020-01-07,-8.678332919719239,-5.218144641886964,8.617617664914448,2.870480014255315
2020-01-08,-8.741496945893584,-6.648925569586382,8.474761710309956,3.330727880192237
2020-01-09,-7.331167100854272,-4.043947206434562,8.248083626760085,2.3124051145962294
2020-01-10,-8.078718482697905,-4.266267845467381,9.118618891539128,3.0846750082063146
2020-01-11,-9.17225564171627,-2.3690540641005713,8.554325080056346,3.8832503473447835
2020-01-12,-8.553225156276175,-4.205098799545176,8.940187560263443,4.856739850581543
2020-01-13,-7.936183473638198,-3.5402557614660153,9.467641060335342,5.5035948938843875
2020-01-14,-7.27638668781114,-2.7324540865704927,8.536454712652176,5.575082849674233
2020-01-15,-7.516844670874589,-1.582565111250041,8.946713441773525,6.360607161873705
2020-01-16,-7.172954461033915,-2.3496215671884886,8.774598508406607,5.878150998513866
2020-01-17,-7.293920594700512,-1.9294934700387305,9.78146909763367,6.527654493352458
2020-01-18,-7.181674558067389,-2.1210970956588993,10.161596564100188,6.6306513983006
2020-01-19,-6.19886705086316,-3.7055554808592692,10.605407222824113,6.689401460012699
2020-01-20,-5.701659553728514,-3.7389110315506633,10.15347456962556,6.567367266392169
2020-01-21,-5.725382501375108,-5.572257059497932,10.823827874927252,8.178743603174748
2020-01-22,-4.862247056172684,-7.080667455669138,12.245997127516365,8.14575061563598
2020-01-23,-5.676368012051761,-6.22132757699069,13.495338895801742,8.990121986021983
2020-01-24,-4.131048588818178,-6.710875894106653,14.94465819788878,9.158405549931443
2020-01-25,-4.108394694470462,-7.715138233978896,15.2069680409697,9.846644263629376
2020-01-26,-5.008663418448339,-6.769694540411475,13.582120764077747,10.343420589749636
2020-01-27,-5.353495389668426,-6.392462891449796,15.188876398728391,9.670535377927404
2020-01-28,-7.006663684321935,-6.427017654214926,15.468646593670574,10.61052362861006
2020-01-29,-7.791814623290364,-7.458374893737892,14.619423530201729,10.553586910141446
2020-01-30,-10.463594680199648,-8.165708431981672,14.44731747935548,9.37780647875973
2020-01-31,-12.72389088028687,-8.922848185859717,14.123699955837553,8.407198598220782
2020-02-01,-12.61993336939408,-9.049843817943803,14.823356653879463,10.497695821938064
2020-02-02,-11.525314217073884,-9.078499357966225,19.23595563997441,11.42044453853753
2020-02-03,-12.900636771533394,-11.31841659776677,19.325156058687153,11.86761506842173
2020-02-04,-13.364998969137256,-11.31766781953108,19.03421325981995,12.446601569578565
2020-02-05,-13.684979200559107,-11.465454313482663,20.048137101815772,13.297718059817512
2020-02-06,-11.330580768576644,-9.925847165628772,19.98797790425978,13.085500698938164
2020-02-07,-10.460076650695623,-9.581199049226122,19.762486117707066,12.37828509346747
2020-02-08,-10.46976628567849,-8.320880042563088,20.567131509867643,13.68424884894332
2020-02-09,-11.553040034220329,-8.609139234092634,20.69847048065574,13.587109965896799
2020-02-10,-10.383101174147498,-8.83131259966081,20.314249855667914,13.71538748205478
2020-02-11,-12.388327913871716,-8.626456053335241,19.72944779850641,13.720084918752086
2020-02-12,-12.825657887973277,-7.103736845267277,18.32886286165097,13.143538864405086
2020-02-13,-13.315305657894795,-6.653880241613766,17.100237323355145,13.606149218947891
2020-02-14,-12.256038927157373,-5.469575770661787,16.25386445042451,14.254144163242367
2020-02-15,-13.366696382370028,-3.9601812396215608,17.312805596992963,14.893631966899186
2020-02-16,-13.714269771551868,-5.877107884990382,15.663740597126239,14.11196836484979
2020-02-17,-14.305051424723388,-5.778910013978237,16.353093012336927,15.75792256761307
2020-02-18,-14.281093230812193,-5.114567822396248,17.14410043081894,14.375479244900705
2020-02-19,-15.22341602411082,-5.757204547670728,16.445333820701876,14.258480734944508
2020-02-20,-15.979649634687824,-6.08105372057453,17.025785323564698,14.705685830456277
2020-02-21,-16.95509672823236,-6.015749442248877,17.23397436872828,13.827399139934926
2020-02-22,-16.339263253427408,-4.521691074016773,17.71119241366534,12.595290667415037
2020-02-23,-16.242799536147984,-3.820707100127324,18.336029921719994,11.540750929128919
2020-02-24,-15.651287126652639,-3.5451605911139668,16.351618583848904,10.825164948794592
2020-02-25,-17.278239068641454,-0.7304320781334588,16.94901445984639,11.394776209108038
2020-02-26,-16.66834454008369,0.18203887658618834,17.8989711728282,9.564780442118849
2020-02-27,-14.882975940883243,-0.4174694540567283,17.907798467453958,9.634045888561083
2020-02-28,-14.790005292028232,-0.44570611247139674,18.237440215193477,9.525112980311885
2020-02-29,-15.6026928809896,0.8381230257797689,18.309030464952066,9.770781295548199
2020-03-01,-15.640158666429322,1.0898168149840655,17.18422101124424,9.659850103860759
2020-03-02,-16.04540409841238,1.342230281720369,17.228985152608843,10.572511694944962
2020-03-03,-17.00956229799452,0.3501634127317629,16.418543117008795,10.11640516488595
2020-03-04,-16.029147888933874,-0.323948972504302,18.18901398581986,8.668904142982765
2020-03-05,-14.856297486640923,-0.26810740034741926,19.339378277294134,8.91467295718157
2020-03-06,-17.797312676542997,2.1760138712648973,17.9896215854306,7.49990636953807
2020-03-07,-19.263604292484562,1.116488892754412,19.367555002184538,7.926508939531129
2020-03-08,-19.69464884290105,1.9143389552359915,20.918308722405023,7.767889812924303
2020-03-09,-19.695562832637034,2.1002646186778016,19.336990185154466,7.650010541148434
2020-03-10,-20.434183853125226,1.4005704071911254,18.560135308883464,7.307377769434437
2020-03-11,-18.99562814777625,2.008284425155543,19.451088924977345,7.320700841001085
2020-03-12,-19.61141909657266,2.1227943216009852,18.542280090797966,6.193312458513511
2020-03-13,-17.64208298489244,1.5676762439064769,17.99574545717218,4.988754152281104
2020-03-14,-16.88741062358341,1.0635106867565585,18.921601781600895,4.143924704456855
2020-03-15,-17.077345717536353,-0.07802433070722747,19.440199283269386,4.623889561406167
2020-03-16,-15.896904091730503,0.00291323796524183,19.453991740858807,5.241298976813141
2020-03-17,-16.53849436000599,-1.142319874197179,18.262538158246407,5.749742472302586
2020-03-18,-15.926894240142072,-0.9054512191200241,18.363055739608402,5.058458942979585
2020-03-19,-16.68598360093488,-0.5127316850572257,18.849958358651307,4.174224418838545
2020-03-20,-17.103893030951948,-0.7192144309248862,19.715340661225866,5.050528242520378
2020-03-21,-17.74054513683696,-1.9364795286715575,19.51701066487948,6.039645059250198
2020-03-22,-17.719455158991874,-1.290867926508437,20.34441067573103,5.914505921151861
2020-03-23,-17.65032188575087,-0.7972406748455066,18.786959247778537,4.811940221139614
2020-03-24,-16.845286720056485,-0.2266190884493151,18.6008486457865,5.207108541546704
2020-03-25,-15.467986526262878,0.27949622059047163,19.869596676009788,4.909755625179402
2020-03-26,-15.50292144216318,1.0573764576700793,19.823880230616435,4.454035461633771
2020-03-27,-14.359766118969276,0.9057761780968675,19.680079003593246,5.137750770894089
2020-03-28,-16.247640060245423,-0.20445464556531834,18.412441771717692,4.714116088184611
2020-03-29,-16.623976816613123,-0.140670719938366,17.98023608325258,5.2381667449489795
2020-03-30,-16.829133193191904,-1.4879370049216702,18.533999213297594,5.267443841999719
2020-03-31,-15.86259252100401,0.15663650058516132,16.233758179711238,4.242311457240135
2020-04-01,-15.766574792165994,-0.1172837024018199,16.294200250209496,4.333670979085494
2020-04-02,-16.240749847248228,-0.7611312402042598,16.657420859763537,3.994250745821364
2020-04-03,-13.839009569942519,-1.0429013135273302,17.011584285480488,4.157470340688843
2020-04-04,-15.494132923344944,-0.44644132809643433,17.046041124592016,3.019529980019213
2020-04-05,-13.799601925866368,-1.5502534641677201,16.24951251078106,4.155446979169598
2020-04-06,-13.189910470153425,-2.7097290161246668,14.78643242486804,5.508391685567863
2020-04-07,-12.711826031295393,-3.1476736835713757,14.91792370224547,4.386279536953922
2020-04-08,-14.066878662126847,-3.4774227769796764,15.79917860277487,4.6089209226039625
2020-04-09,-13.320064107909769,-1.7869824071637768,15.573741608574887,5.672234593621807
2020-04-10,-14.42604395724522,-0.15358788018533187,14.549654551759602,6.463683346160994
2020-04-11,-15.56357260135749,0.015659283546734903,14.048139269516431,5.388165377176627
2020-04-12,-16.458950286939913,-1.2318436855412551,13.637546540561834,5.611584536108721
2020-04-13,-16.82002918474731,0.3764304787521089,14.120143261865886,4.838371043557934
2020-04-14,-17.03481187120792,-0.18245554804195407,14.135397822354452,3.916189011670508
2020-04-15,-17.376230536884805,2.0149969850986933,14.399783644381413,4.760853367270963
2020-04-16,-18.22559733171617,2.8814164389295165,15.581973159768413,4.167177945229894
2020-04-17,-17.730156019863138,3.8794654601804024,16.64005601529636,4.509708994376398
2020-04-18,-17.220104605595814,3.524143503689679,18.25216184701966,4.70042034322434
2020-04-19,-16.53813373641161,2.218366866314204,18.315838998733028,4.749661709882631
2020-04-20,-15.844296098717852,2.3611402973081552,16.35498499934101,5.484871191390308
2020-04-21,-15.50576511836099,2.740399148489151,16.63170809385099,4.706439662911267
2020-04-22,-15.20057208175272,2.03311590797163,17.694039282927523,2.045412880903647
2020-04-23,-14.616095323054656,1.7693277214697325,18.86028408215291,1.6125291995552886
2020-04-24,-13.570229132492084,3.5157470842181895,18.68899409724553,0.33786998392600176
2020-04-25,-13.916068136551196,1.232488972530975,19.049909407819676,0.2805461340800168
2020-04-26,-14.090786322568407,1.6203411102987868,17.177327080338426,1.3930895436136772
2020-04-27,-13.010125848523817,0.6129032366089371,17.649568250012987,1.2311121903225901
2020-04-28,-14.367645674029081,0.7133266285464093,19.37330125304468,1.558090016961695
2020-04-29,-15.18939971173962,0.8869166561725568,19.413801047060222,0.3521193374165579
