,A,B,C,D
2020-04-30,-14.091711308832673,0.6545020664860121,18.88592411429537,0.6593240367648223
2020-05-01,-15.213597793066755,1.2287280108392589,21.318613505683537,-0.5849735760061492
2020-05-02,-14.757244373672844,2.3933244898420574,19.909221677662792,-2.2964868843991866
2020-05-03,-16.14435070555515,2.433578798531592,19.040377402168307,-2.696512472926469
2020-05-04,-15.09128226890173,4.046525258995013,19.699114553799735,-2.5787348740461633
2020-05-05,-17.385448243149135,4.097612797510664,18.72714143842127,-2.851918588482658
2020-05-06,-17.97868123945102,5.093499633313778,18.50201867463881,-3.3966987131902
2020-05-07,-17.13453806135447,5.981507342440918,18.185769365712954,-3.591331036615152
2020-05-08,-16.818230232831098,6.227886956825013,19.14216603547828,-3.507790781811147
2020-05-09,-19.1800338290691,7.185422328469633,17.19676480466384,-2.68599608792511
2020-05-10,-19.494188496189594,6.067451718617906,19.063863042005664,-0.8063278565039547
2020-05-11,-20.34725898571889,7.021294333446692,18.759036931479177,0.2764723270685183
2020-05-12,-20.722608613669095,6.058918670703859,18.73566803262209,0.5215907174522334
2020-05-13,-21.49686546156255,5.990196643570666,19.748589795975718,0.31633939863338423
2020-05-14,-22.008887338290993,5.0229995567416115,20.11352112486541,1.5511463390938465
2020-05-15,-21.622567161252597,4.947256718065795,20.205105008239332,0.37258496906699357
2020-05-16,-20.835432401035337,5.860726920927371,20.40830176633785,-0.05583842525461563
2020-05-17,-21.03049036884899,4.6269976052668325,21.71931193474745,1.3433737067191613
2020-05-18,-23.296210195651337,3.5338038244916588,21.48052539034692,1.016327561757761
2020-05-19,-24.09242072720571,3.7234885413887695,21.280974141333857,0.7247281331279802
2020-05-20,-22.98199300065169,2.7542373199640573,21.64569900973944,-1.3574815917054914
2020-05-21,-23.044140288538568,2.2926195618484386,20.42585743991355,-3.092794754844418
2020-05-22,-23.31196346932191,1.168949733068786,19.332786047965815,-1.3827920870435295
2020-05-23,-24.02988918443084,0.4016436741897347,21.052701465294913,0.8748444283126293
2020-05-24,-25.072650405477614,1.0831648414179642,20.726019375656097,-0.8924508269582014
2020-05-25,-24.385252780323643,0.44096662965628286,21.979418435324632,2.1336489987478364
2020-05-26,-23.77157604506,0.5146178541848083,21.061122409934573,0.9650533115946467
2020-05-27,-25.17109604196062,0.7293615308340116,22.584719557520618,1.2978692635540825
2020-05-28,-24.47147804534511,1.7384354490784257,21.874549393020132,-0.14771135835496274
2020-05-29,-24.440514100942494,0.39893053719328897,21.62289093906332,0.5038415716235636
2020-05-30,-23.163341823073964,0.31885576167056373,22.18810563212246,0.6417096445901935
2020-05-31,-22.686416241256456,0.018812674854900957,20.58550143079315,-0.33919964435586014
2020-06-01,-22.599982264954065,-0.6886639671725259,20.42123327792612,-0.1983469361925551
2020-06-02,-21.66430425192824,-2.7924475287676476,20.34227726514627,-0.2855693956304199
2020-06-03,-21.692761158207798,-5.071844082706146,20.24517347366492,0.8597473517510696
2020-06-04,-21.7301392200044,-6.181039196877927,21.632286508172225,-0.5286287011421855
2020-06-05,-21.7169329209521,-6.689515039020781,21.591176269275085,-0.9395418287820463
2020-06-06,-21.374457516940318,-9.093140262555899,21.650293053672826,-0.31636207686308626
2020-06-07,-20.593615941592468,-9.177202116021569,20.44617806883437,0.2804421016114711
2020-06-08,-20.62375292359978,-7.759637182754866,23.865276594301843,0.025059781520163804
2020-06-09,-20.737079728887043,-7.910721330867087,23.715670230011884,0.42740918003039957
2020-06-10,-20.25713981188731,-6.395233145175784,25.66435248051132,0.5634140171909109
2020-06-11,-19.851933484132246,-8.187908693289298,26.12655969207571,-0.8099361063448026
2020-06-12,-18.955120031049947,-7.1841689189799,25.809685096827074,-1.1143362944772097
2020-06-13,-18.55142099681349,-7.850832285920921,26.469261017756367,0.08340959887778099
2020-06-14,-19.36963090596445,-7.1359287590598965,23.08691763882816,-1.1239823199654795
2020-06-15,-19.532048292644312,-7.7613567239490395,23.849456628979215,-0.5701177448472642
2020-06-16,-19.00559402054021,-7.590362902748981,22.14065427469433,-0.20698036831564237
2020-06-17,-19.762811487428305,-7.0532133126396195,23.439802819701075,-0.5488986065540701
2020-06-18,-20.718900304331942,-5.783410645545787,24.565943534426026,-2.7608053924529603
2020-06-19,-20.59584012633826,-5.6138033093195,25.28343300582724,-2.88545482034913
2020-06-20,-22.561718284997593,-5.640844656776938,25.869316741690586,-3.173555040196006
2020-06-21,-19.9519951791307,-5.140592727082043,25.04812450502976,-2.931976667415263
2020-06-22,-19.72205236271432,-5.879537683526763,26.55206875378932,-3.1284924071806337
2020-06-23,-18.529179993251496,-5.235574179713001,25.938747572958086,-3.3147304516534057
2020-06-24,-19.346472297423833,-6.5748121221443725,24.793648129402687,-3.584512376376586
2020-06-25,-18.380272603974344,-6.26718475192959,23.52955929193053,-2.1739317767101207
2020-06-26,-16.661945852910268,-4.882382546274925,24.921186956204412,-1.7426248577269945
2020-06-27,-17.676115933094614,-4.388776886424219,24.429712573986862,-2.468186965947142
2020-06-28,-18.775800173316338,-6.12739723538331,25.069952092064856,-4.115684912276734
2020-06-29,-17.65926994154316,-5.805355748919027,25.856177128303415,-4.780615194550939
2020-06-30,-17.38732618187771,-5.462999882826963,25.45495005674008,-5.091535757060442
2020-07-01,-19.766618477486634,-6.152189918369713,24.574936189996528,-4.995315329848243
2020-07-02,-22.309078607326,-6.295551227827911,25.130031987960177,-5.903997321843301
2020-07-03,-22.713289053896485,-6.4971704848192,25.819775298557396,-5.729823469629353
2020-07-04,-23.682736726624512,-5.065545607793352,25.89890381337871,-6.509678702072825
2020-07-05,-26.095866830367278,-5.953096979217683,25.11931609320185,-7.488345620268353
2020-07-06,-27.94696040585205,-5.6204504551567345,23.652729068261955,-8.305650436087785
2020-07-07,-28.850249585417156,-5.50193376403811,22.562820724451633,-5.9742133370873916
2020-07-08,-28.00305837685593,-6.15489527492655,21.409754150684154,-5.832710104488242
2020-07-09,-27.513459102289794,-6.233394355003155,23.561697093842746,-6.5546475606021595
2020-07-10,-28.152020174021736,-6.313819416444802,21.80042199395617,-6.665836290294714
2020-07-11,-27.193863397538586,-6.946991678746668,21.787327331618773,-6.4660197530058605
2020-07-12,-27.57966639526602,-6.3742407424704615,21.12048688035541,-5.029831946438463
2020-07-13,-27.956554230693314,-6.104488894117976,21.088320379040994,-3.491227286379121
2020-07-14,-27.23805417255055,-6.170182820272535,20.51678050976075,-3.790391169303234
2020-07-15,-26.84655685561091,-7.1013000307233245,20.16084931695452,-3.9364165492641408
2020-07-16,-27.26996692268008,-7.734533215855894,19.377753518771325,-2.7943162218851607
2020-07-17,-29.282813182027287,-7.693647589143924,18.181037806993714,-2.101327714615553
2020-07-18,-28.66467924024717,-6.770638792107392,17.776298078221185,-2.2935342619670442
2020-07-19,-29.678464020750823,-6.39927529435656,18.406191203319246,-1.6638029103476826
2020-07-20,-28.327762943177355,-5.494823698225559,17.568562946338314,-1.3413148502134713
2020-07-21,-27.748056116011778,-6.506742783104103,18.323089377707817,-0.08565422259261002
2020-07-22,-28.486252903146703,-7.474416482853685,19.35276369380288,-0.3187761009649849
2020-07-23,-26.415657907480938,-6.868992952196995,20.426767463203433,-1.0023605319173374
2020-07-24,-26.723617160199787,-6.153443930369843,19.383791759502603,-1.7794903855949398
2020-07-25,-27.34958112061872,-5.801122538831359,19.290329625515316,-2.8119447310017
2020-07-26,-26.729857487731213,-4.814244459291704,17.762480853420985,-2.311542789469354
2020-07-27,-27.113291614397102,-3.5615167221427884,16.62419453369516,-2.4768872522224714
2020-07-28,-27.45140123692569,-6.303845733417491,18.213211353938604,-4.895308286711246
2020-07-29,-26.784222953131085,-6.962101171485549,18.891153812216047,-5.150486658914816
2020-07-30,-26.0759688969514,-6.705531622561878,18.88404865016499,-5.1284920739589115
2020-07-31,-26.987991984185207,-6.1317770415104125,19.21650821844772,-7.0267219367693015
2020-08-01,-25.82644471168876,-6.381355651307447,19.41437712517585,-6.847261196957734
2020-08-02,-26.40599860097226,-7.081973498312191,19.165228453959077,-6.54334718413414
2020-08-03,-26.612186489479754,-6.452581582423399,18.47715972600566,-8.145102846300516
2020-08-04,-27.827061753630012,-4.470318885227483,17.057033584895255,-7.522958736204629
2020-08-05,-29.231600255460577,-6.176895502755208,18.285478680007184,-6.197434438717388
2020-08-06,-28.50350360811791,-7.3229527488852675,19.022605805456656,-7.410165711319672
2020-08-07,-28.23339932212115,-6.842870795254038,18.727612122852236,-6.8815560358034915
2020-08-08,-28.5790615954582,-8.267723832700371,17.691877768898568,-6.177173337859043
2020-08-09,-29.761674746509378,-6.588692736988687,19.219280525855055,-6.621219114496119
2020-08-10,-28.639235033877924,-6.531075699558499,18.10071333700274,-6.509947893299168
2020-08-11,-27.40693141466661,-5.476880948201988,19.635679138522374,-7.123476737949838
2020-08-12,-27.585303446712327,-4.551179876059768,20.803308923535635,-6.2992080512296456
2020-08-13,-28.79424894550652,-4.534586139629713,19.442451740351615,-7.499967107688759
2020-08-14,-28.863218673707944,-4.100311316733846,18.861409000092504,-6.75696466793276
2020-08-15,-29.10440197201315,-4.2408143033721695,17.880420053034843,-6.671595500634162
2020-08-16,-30.0368673920498,-6.229036821777073,18.698553629736534,-7.732965766320223
2020-08-17,-31.084349798023684,-6.2180931501767525,17.843201010988803,-9.98697889807148
2020-08-18,-31.258257336349654,-5.654079382423359,18.42348250068221,-9.529695821382886
2020-08-19,-30.631477305271865,-4.70649010581301,17.594728318084005,-9.012277190700523
2020-08-20,-27.62964256222121,-5.0540105498807,15.76466604714466,-9.050687946449951
2020-08-21,-28.052595381082735,-6.231635140766191,15.57645906715897,-8.630683430242176
2020-08-22,-26.959694930262366,-5.882274513604125,15.004634276754995,-8.924398421095558
2020-08-23,-25.972801856363628,-6.195766759547956,13.350145142098555,-9.096166839655364
2020-08-24,-26.208631625644706,-5.3413104888253,14.132650944275843,-9.287660997423753
2020-08-25,-25.400497956023994,-5.518829547160085,13.935340312370272,-8.403111682404148
2020-08-26,-25.374687842260688,-6.1357696211783095,13.954850911380879,-9.293951930166887
2020-08-27,-25.5347293252777,-6.723498970304657,13.112060390258092,-9.386415913836286
2020-08-28,-24.093902276580717,-7.819884471924255,13.473186296107777,-8.111172618330642
2020-08-29,-24.416594041742016,-7.791527755114293,13.72306965537911,-8.336894979570344
2020-08-30,-24.454539020962244,-9.64215636292539,14.07185350452729,-8.341767613004777
2020-08-31,-22.321215390362692,-9.001293502604682,14.409828712811455,-7.501999281196815
2020-09-01,-22.21218849948795,-8.97069251808647,15.000830182593127,-6.572509194609275
2020-09-02,-20.236706386217918,-8.48640384928793,15.520815721755797,-7.824646711624917
2020-09-03,-19.04819968926321,-10.05522487487466,15.471733164441684,-7.840358114837944
2020-09-04,-19.927207178187,-11.619024407123522,15.35591519647251,-9.025710096801454
2020-09-05,-20.231985766122428,-11.891396951038079,17.056500164645104,-7.769874425415617
2020-09-06,-21.156826932287757,-11.410485605522116,16.567141284423098,-8.212177049672551
2020-09-07,-21.179482937290796,-12.49400426853392,16.90592306673121,-8.224043536742041
2020-09-08,-20.221773625209824,-11.31754530691514,16.85446543641221,-7.477539725784361
2020-09-09,-20.85986943274652,-10.963696824787238,15.835252299437148,-5.802659446881976
2020-09-10,-20.834966326277527,-12.16155041088333,13.822333073302964,-3.5650427213852898
2020-09-11,-20.765125432617747,-12.138950174501748,13.612786717398869,-3.198212766816632
2020-09-12,-21.709714873003907,-11.987846426818964,15.97511039092549,-2.4917774793556875
2020-09-13,-21.448914609488824,-12.729132873147583,15.978282571282543,-1.4330321171251672
2020-09-14,-21.907142929209897,-14.402208122034725,17.90612695538631,-1.8009161418721615
2020-09-15,-22.071225206721284,-13.216756900577376,17.50206587756375,-2.335969732613994
2020-09-16,-22.1269237126039,-13.820568400855747,18.77788431038704,-3.9037541470806927
2020-09-17,-20.951973747850726,-14.423816944077787,19.72673626721017,-3.595311916633166
2020-09-18,-19.840442300142836,-16.214500450538658,19.36903909520598,-4.957039728856776
2020-09-19,-17.73504478926954,-15.958924488362499,18.333416920751432,-5.4978783059814225
2020-09-20,-17.837255229346486,-14.464572699672617,17.34016831927111,-7.319431329480542
2020-09-21,-18.281882054214726,-14.44117194555761,17.23491463447563,-5.253039887205592
2020-09-22,-18.89858076515909,-14.076910193210633,17.46333344989071,-4.32854760426291
2020-09-23,-20.054870829457688,-15.068186779714022,19.84615280129809,-4.576046048530024
2020-09-24,-19.73481233837275,-15.057741467092224,19.214374747083045,-3.9897828125591968
2020-09-25,-20.656596162479858,-13.413257290993315,18.5835314985089,-3.5810021411653925
2020-09-26,-21.900007787734715,-15.255217441669238,17.913796388425602,-4.06495645909517
2020-09-27,-24.314850263896865,-15.398662418908003,17.52009012895632,-3.7501889654076748
2020-09-28,-25.40199884124252,-14.797379154987409,16.72660513100378,-5.332559025985536
2020-09-29,-25.544376654867264,-13.552617116305777,15.889477464770891,-6.286640948134674
2020-09-30,-25.840737700178348,-12.802213159579289,14.655304190519967,-6.283068586181044
2020-10-01,-25.134758298083625,-13.553039768500605,17.195581022961257,-5.625588929928892
2020-10-02,-26.0340022112292,-13.156014683713384,17.30261670433744,-5.2927843400794785
2020-10-03,-27.315133441663228,-13.173517092566948,17.732786737683664,-4.009899447179585
2020-10-04,-27.470000911937156,-14.604341117628403,17.645127465311937,-4.157693004751122
2020-10-05,-26.833364422418924,-15.238889498939885,16.97795481466692,-4.039896398171361
2020-10-06,-25.553079206544194,-14.059016523498627,16.306690337320354,-2.7934535320692873
2020-10-07,-25.761695576308167,-14.206020160095642,17.64898596753013,-3.3632861681887856
2020-10-08,-26.245197787369577,-14.066389930566165,18.393770650909943,-3.6957730204085264
2020-10-09,-26.77008886748391,-13.098681387934507,18.88756201423132,-4.2224483084316
2020-10-10,-26.349218124370573,-12.680587931213706,18.994499528827284,-3.093361434587816
2020-10-11,-26.806645307773895,-13.300290508055982,20.816453516161534,-1.4145651909714265
2020-10-12,-26.492562491357475,-11.878686682089329,21.200227283262592,-1.2284724988632318
2020-10-13,-27.228947565811076,-13.59274244174675,20.492970939408455,-0.07523290241126368
2020-10-14,-29.376032662407006,-13.357407231036584,20.533750935373245,0.5525760979981225
2020-10-15,-30.194861725105213,-12.386961255649839,21.654381941449124,0.16242633684199242
2020-10-16,-30.645253433979143,-11.912375319795075,20.49956406809673,-0.7611830586471111
2020-10-17,-29.023429126955808,-12.85670446817441,18.964483349559586,-0.2658494746089552
2020-10-18,-28.041902680751416,-14.259571436222787,19.17780247696703,0.34611511142357926
2020-10-19,-27.603638753384818,-15.211555703629102,19.099671911628587,-0.3949776931751188
2020-10-20,-27.458817177051902,-13.447677984272639,18.902010280684607,-0.36398788672324334
2020-10-21,-25.763536398475026,-15.20321499665575,21.092808016570018,-1.2134116444596084
2020-10-22,-27.21460703197678,-15.001960805405393,19.966884973843527,-2.9055938001997714
2020-10-23,-26.351792644009745,-15.065538144065478,19.90719739037067,-1.6836123824278728
2020-10-24,-27.343807364694975,-15.164095385063993,19.2958503353195,-1.4319766106393759
2020-10-25,-26.93778676349658,-15.860047169806947,17.948573182925895,-4.117262231799053
2020-10-26,-26.779153741350946,-15.492481136908536,16.785150620450715,-4.242511796541437
2020-10-27,-26.39236489323101,-15.025355261028992,16.81772136173248,-5.3880014787277375
2020-10-28,-26.876523418057225,-14.293313326725574,15.566690976546132,-5.6074814845986
2020-10-29,-28.63121578904339,-14.315810030302172,16.9987268916243,-6.801027050483526
2020-10-30,-26.517087500901226,-15.519103249366164,14.889605433470535,-8.250936720291786
2020-10-31,-27.412964956481954,-14.342729118467371,13.946632798288887,-6.50161643563664
2020-11-01,-27.642694960335373,-13.521946401493262,15.071135436141189,-6.385328297822043
2020-11-02,-25.949128101194702,-12.608144275403808,15.086098875146138,-6.636961646661952
2020-11-03,-25.40592436788812,-12.437677755476118,15.979753397468413,-6.0464270139491205
2020-11-04,-25.402584603860554,-13.217192096891164,15.009641823732204,-5.783069427532654
2020-11-05,-24.665663249115358,-11.827160619461914,14.143557531879207,-7.585205823180489
2020-11-06,-24.746570702833086,-11.61281292231835,13.494050990890397,-9.232453981472329
2020-11-07,-24.183689550773384,-11.663899058359853,11.975039434969364,-9.95722701713193
2020-11-08,-23.92678902080754,-13.52433733251169,11.86534075830479,-9.77760956978015
2020-11-09,-23.708807590071235,-16.003225490979418,11.04202701585525,-8.59071989113493
2020-11-10,-23.8714788771896,-15.900269654704237,11.463305509531745,-7.992144046557022
2020-11-11,-23.908118833863018,-14.158431145638556,12.78449827000001,-8.106109312501417
2020-11-12,-23.34304323020435,-14.58616312458548,11.438348032420985,-7.598117772474325
2020-11-13,-23.551541955156196,-14.497551168582806,10.491246728274511,-8.030068844421033
2020-11-14,-22.500257045590775,-16.116548092107287,11.088385387993318,-7.564990574192807
2020-11-15,-20.48156320486743,-14.694140919608136,12.361600063057429,-8.612145994833169
2020-11-16,-21.523667189914654,-13.834613288718877,12.797686154689426,-9.90385401031384
2020-11-17,-21.22089687174979,-12.097825294478765,12.061048713680341,-12.124219480375704
2020-11-18,-21.62677605233891,-11.585353511088387,10.614800537571314,-11.604311069984629
2020-11-19,-21.240375697086773,-11.317612153692167,9.846730412323234,-11.143968844164766
2020-11-20,-21.368704205101256,-11.918637324514535,11.893392611225503,-10.89412523407628
2020-11-21,-20.575703270955863,-11.243319458545082,10.003804989208726,-9.774428274136492
2020-11-22,-20.797528677692107,-10.634256287738294,9.883755166190024,-9.078784930169062
2020-11-23,-20.248090452895976,-11.90076383374472,9.708105296558921,-10.39880670882975
2020-11-24,-21.59978192906833,-10.94260764609621,11.661672610495735,-10.794809387142099
2020-11-25,-22.420675383694622,-10.861452155997712,12.590814978863872,-10.869710334184866
2020-11-26,-22.885938049408075,-10.316829710462748,12.828761548357015,-10.865266058257678
2020-11-27,-22.14097876647604,-11.45572259178629,12.470688112295093,-12.175674242847926
2020-11-28,-22.197126993271624,-11.674738068059254,10.1379417869071,-12.1706478518227
2020-11-29,-21.884023135242803,-12.588257725497995,10.049794938164892,-11.48100899998612
2020-11-30,-22.30624517156056,-12.429264621310383,10.413471502046772,-12.262071436782367
2020-12-01,-23.129402390959328,-11.65681047009606,10.962975902355144,-11.501260368113938
2020-12-02,-24.711450176051073,-11.294779229498747,10.41914406573615,-12.19749716406652
2020-12-03,-23.57795660666649,-11.22907092873136,11.06024514584857,-12.550842357519784
2020-12-04,-23.70964762598425,-11.40996656130794,12.381482481633324,-12.334425010023557
2020-12-05,-22.541171687063205,-11.93608790921989,12.37296290744747,-12.555356038532144
2020-12-06,-24.38499682830569,-11.8790552692201,15.005552002141743,-12.804661880667169
2020-12-07,-25.31669898763275,-10.384578066120735,14.452574202823667,-12.968808488958041
2020-12-08,-25.241888555857305,-11.041871927586456,14.97877456926756,-11.691196051704168
2020-12-09,-26.268410163985035,-12.061129364350023,15.530802727780843,-10.75918786642519
2020-12-10,-25.040925127766865,-12.966238588193114,15.976185450142303,-11.189972102708568
2020-12-11,-26.11463489506846,-12.37489001450097,17.12195949288924,-9.93942237806692
2020-12-12,-25.2729985797618,-11.456123385048492,15.818833783130533,-10.358791028695705
2020-12-13,-25.673245908463024,-12.629262951197633,16.35153745490417,-12.786133721732142
2020-12-14,-25.318943513742873,-12.998536468913507,15.687291007852698,-12.464110326822812
2020-12-15,-24.943425852085642,-12.387152234477554,15.640028121849271,-12.266130475299967
2020-12-16,-25.141605942236474,-12.358108016622712,15.7241295028302,-11.658216863668441
2020-12-17,-24.76489946324607,-12.1393213717991,16.120397655964673,-11.355428685708114
2020-12-18,-24.615071701629105,-13.435231953123674,16.917864652531073,-10.809106020054932
2020-12-19,-26.520718601586022,-14.235651160793081,16.54743776392533,-10.402012641419198
2020-12-20,-26.586589653472554,-12.393171773161345,15.782061821606229,-10.753940977503513
2020-12-21,-25.3112065594467,-12.898921353137853,15.407833753970348,-10.887935797179633
2020-12-22,-24.415359008631892,-11.450178682599388,15.313150986735593,-12.750873607140226
2020-12-23,-24.745173663386694,-12.314762674363372,14.908898886512874,-11.770445400884332
2020-12-24,-24.86348432549377,-12.033395537099672,15.872830624361196,-12.378479342497048
2020-12-25,-25.62720563274326,-12.006131742474361,15.302810135967874,-12.711773394313248
2020-12-26,-27.97194162262763,-12.284665093608243,13.211277958660538,-11.974824695311495
2020-12-27,-27.130947830122487,-11.813750500405154,14.663924244184843,-11.909198705766856
2020-12-28,-26.92196394212133,-11.700432073947761,14.342943883304516,-13.842384057991756
2020-12-29,-25.810708948557878,-12.723204527880256,15.020404292453021,-14.369647700574022
2020-12-30,-25.482464597007834,-13.789148617395517,14.23553293517063,-13.775389915652891
2020-12-31,-24.902811603758202,-13.098505596857589,15.354359999311082,-13.70697205874969
2021-01-01,-24.83654432806059,-13.039084917746717,14.38152648363566,-12.277900132786355
2021-01-02,-25.890222835057063,-10.500809673040543,13.83761624359228,-12.411363242988145
2021-01-03,-25.12918580879135,-11.326581946265739,14.268202497027795,-12.09705826748029
