,A,B,C,D
2021-01-04,-23.31355370746123,-12.799359216077177,13.775028099416346,-12.122132180049551
2021-01-05,-22.1868329666912,-12.779322847643073,14.19483390810396,-11.679089662410988
2021-01-06,-21.990577521488078,-13.53522725224797,14.9568481259152,-12.231765335596236
2021-01-07,-23.908156040952825,-14.480064631361712,14.503653214714726,-11.73388982649721
2021-01-08,-22.897125155441266,-15.579922399742948,13.317469926603401,-9.812313515304645
2021-01-09,-22.616271011005928,-15.21304465389052,12.376224252883258,-9.57989676847383
2021-01-10,-22.129979276035584,-15.400081900724627,13.044173615051017,-9.110254231416095
2021-01-11,-21.761350569073763,-14.928224411740247,14.184433657603558,-9.638005776127576
2021-01-12,-19.513848324646553,-16.413515794587425,14.627403065295336,-9.30660348312457
2021-01-13,-19.999964135936054,-16.27260072350562,14.213994147174278,-7.730520728861143
2021-01-14,-18.319266210583653,-17.064388228330262,13.903284539593079,-7.47575732280255
2021-01-15,-19.529897886580294,-17.762217058766147,12.741443027301328,-9.220348888447726
2021-01-16,-18.67221791068586,-19.234918636216406,13.996972124916045,-8.73413992736412
2021-01-17,-18.343847871261573,-19.72816111874772,12.826445840188207,-8.2555517301726
2021-01-18,-18.111761476329814,-20.60415888883168,13.386382607870468,-7.776697485425229
2021-01-19,-17.292011741796216,-21.13447661774348,13.695393131631327,-8.082804062149698
2021-01-20,-17.731282710884358,-20.99029112597274,14.798244934286078,-7.610348973367223
2021-01-21,-16.760408201009415,-19.33412443153153,15.570678656092184,-8.060338405089665
2021-01-22,-16.95857042946418,-20.31424163074379,17.501290581508922,-6.814781667477003
2021-01-23,-18.63350746783859,-20.668381824461825,16.958785890492372,-8.556897287571303
2021-01-24,-18.76285781068118,-21.390923877251552,15.02747567734436,-8.576615682276602
2021-01-25,-17.791616836339028,-22.17747638217988,15.417987557713204,-8.754263750983368
2021-01-26,-18.788217576820145,-23.32216137201616,14.943077782616436,-10.206676982406245
2021-01-27,-18.548838043600394,-22.41344543273249,14.9566045530585,-10.179820003507093
2021-01-28,-17.66029143770745,-21.829211466310657,14.518116347440152,-10.687687174133577
2021-01-29,-16.862461932537652,-22.86109490939913,13.29715133026454,-11.863188086963039
2021-01-30,-15.878429284574185,-21.940215289672896,13.74323704842392,-11.363764669538226
2021-01-31,-15.774195060151118,-20.681704706921018,14.504916357217338,-10.522643707173833
2021-02-01,-15.232887779444383,-21.180318821786607,14.668569585682782,-10.121206324859257
2021-02-02,-14.688592111816387,-20.8936988705579,13.656347882800919,-8.507269277198317
2021-02-03,-15.164476056908502,-21.178672506908036,15.599010530194892,-9.432438192733137
2021-02-04,-14.327816227068919,-21.536330375420352,16.18991873063443,-9.95024654159414
2021-02-05,-15.391131897391215,-21.36195249038108,14.807872887230166,-11.666037079846589
2021-02-06,-15.807977559287405,-21.340213356443385,14.2079606276815,-10.989960164158534
2021-02-07,-13.909391804846589,-21.121133074207783,14.062710497397708,-11.726457286489389
2021-02-08,-12.429403228130836,-21.22750891923463,14.707318147708975,-12.446008708137551
2021-02-09,-12.275185150689751,-20.40626915828745,15.531218268926889,-12.104042332385117
2021-02-10,-11.619950968500888,-20.349535660413817,14.18568051351219,-15.179811002947094
2021-02-11,-12.891365953827451,-20.87831515989689,13.525186845840594,-14.17262463160649
2021-02-12,-13.476358971996092,-20.121482681410384,13.232105002140136,-14.772942226080152
2021-02-13,-13.276803029885336,-20.79476509737515,12.94675030222764,-15.29989083734318
2021-02-14,-12.951620641387454,-22.088348720577578,13.413599100509702,-16.536969610961776
2021-02-15,-13.071399700102916,-23.435909642767097,12.626725344922322,-15.603902621525009
2021-02-16,-12.787768904724034,-23.052221001320806,12.080330253570887,-15.785819492652063
2021-02-17,-11.938651631884182,-21.257997526541274,12.586380422237156,-14.943185358417768
2021-02-18,-11.592628101538208,-21.468224346616054,12.705731572406515,-14.657130859000656
2021-02-19,-12.11646184188591,-21.069905755017615,11.919145400564348,-15.039579443125804
2021-02-20,-11.444908097607584,-22.988759702217266,12.657071038722972,-14.444131200225966
2021-02-21,-10.322100388048067,-22.712300681714662,12.96609732172137,-16.192039459291653
2021-02-22,-8.540389436740966,-22.91809120248334,13.684502973532778,-14.176326922602163
2021-02-23,-7.3663475021203,-23.000477869922047,11.393621668428686,-13.648714520930938
2021-02-24,-7.407974287262865,-22.571133383797594,11.372808573774963,-15.34545590707558
2021-02-25,-6.96494929237176,-22.034599297419543,12.801597357375407,-15.564050126143975
2021-02-26,-7.406173735141632,-20.12434060369524,13.020359375488304,-16.098034166200996
2021-02-27,-6.153048530858451,-20.54946845889569,11.000975333697129,-15.182082954482066
2021-02-28,-8.057641235380157,-18.670792420628544,11.95636827074812,-16.017681158377243
2021-03-01,-7.460338349523616,-18.664342541117424,10.990426894938038,-16.419342927743486
2021-03-02,-7.446115382827723,-19.774113707545645,12.05356812824762,-17.09514565701962
2021-03-03,-8.955504925638893,-19.211616817747913,9.973973344453743,-17.781533256245947
2021-03-04,-10.185693937453573,-19.159034197885088,10.328118143435708,-18.036471587086915
2021-03-05,-9.895877265682788,-19.264350461581184,11.762445200532001,-18.537505841738827
2021-03-06,-8.93465425770416,-20.784595821482096,11.603649448814723,-18.883467082275555
2021-03-07,-9.473178086479223,-20.54894592219797,12.643191242936268,-18.14422057430348
2021-03-08,-8.702507997851773,-19.960131876693328,10.882887258160277,-16.455360037419315
2021-03-09,-7.771507642935962,-19.658638867995602,11.010067385127282,-15.463690352523589
2021-03-10,-7.184779047623403,-20.91447187895011,11.715080113904357,-16.451270372564768
2021-03-11,-6.666216410885707,-20.431902091087554,13.146293942601375,-15.699630035547278
2021-03-12,-5.590485792794397,-21.26334958059764,11.508041283260098,-16.756798436105118
2021-03-13,-5.970312182947825,-20.28300344356699,10.976338340623725,-16.545128542058677
2021-03-14,-6.190730602691223,-19.828870264923193,10.174084106100217,-14.602291541408372
2021-03-15,-6.786569364235873,-19.45255833258736,11.40314087938344,-13.975864277083156
2021-03-16,-7.648318988627465,-19.81354336508317,9.66448761389793,-13.993831519040901
2021-03-17,-8.781152086474886,-19.69559083708915,10.287125692989374,-13.755752955570982
2021-03-18,-8.948151824047944,-18.234243435169365,9.660060169534276,-13.93773011922801
2021-03-19,-10.337834693820264,-16.76528134340348,9.994551916010735,-13.161973062121572
2021-03-20,-10.312554766004247,-16.974967512353032,9.199163920611765,-13.433660152058042
2021-03-21,-9.371001627012259,-15.70591955698909,8.459067843775173,-12.552627650156293
2021-03-22,-9.063193973406293,-14.719176964045824,6.381821969291749,-14.179211914742687
2021-03-23,-9.730523094021844,-14.466788831525898,5.375848252080547,-12.490083146382133
2021-03-24,-10.809242383124019,-13.703150542477035,5.096375653342329,-12.432374487303958
2021-03-25,-10.773989330448877,-13.781522113490455,5.917631819850565,-12.139589679325443
2021-03-26,-10.304602656969816,-13.895273439198094,7.279068284943444,-11.817557421034502
2021-03-27,-9.245942338548547,-13.712471968810949,7.7685496789150745,-13.19086760337424
2021-03-28,-8.206170451620192,-16.96080680411145,7.200467348966433,-12.606510132810893
2021-03-29,-9.375073871574193,-17.28887307386882,6.516546493999136,-10.99219503252426
2021-03-30,-10.720853579176902,-17.75408961194543,6.094887607085057,-10.852978941620218
2021-03-31,-9.629570733542366,-17.208966522042875,5.743151878072989,-10.711825840052006
2021-04-01,-11.762207168072818,-17.147294742189295,5.012597121928247,-9.684727179037456
2021-04-02,-11.682482946654678,-17.12005417655426,5.090785866937389,-10.219284068981338
2021-04-03,-12.807902700077317,-18.390250884020162,4.29275013320248,-11.472777094215147
2021-04-04,-10.797194929685894,-18.5621417588298,3.033065631479471,-11.800361921346296
2021-04-05,-11.26628837275454,-18.32484461310898,2.6516062614952864,-12.258149204297784
2021-04-06,-13.254783470013423,-18.210549548340314,3.480498130664863,-11.908572602879406
2021-04-07,-14.01300162925662,-17.492625871318445,2.134473524187043,-11.931459151291273
2021-04-08,-14.363525579773292,-17.578367240886635,1.3091991481114396,-11.677183971940691
2021-04-09,-15.304383976330442,-17.598112386051323,0.17812548796544858,-11.623975184856796
2021-04-10,-14.147157375963786,-18.004596003587395,0.22134290528170186,-9.876173314847646
2021-04-11,-13.300968811499205,-18.357809307081684,0.8189584918210808,-10.248824989758974
2021-04-12,-12.790850264331468,-19.63658447491834,-0.0021965665823411307,-13.238266512978035
2021-04-13,-13.264925058370297,-18.062530050566217,0.8479510608315014,-13.712906220592016
2021-04-14,-14.906391452936628,-19.18424836189623,3.2527729036486273,-13.904676357173361
2021-04-15,-16.45555176680986,-18.997565099319388,3.691659629488724,-12.76831125665718
2021-04-16,-17.14257507672728,-17.75256846213195,2.799274836871049,-11.394735032954715
2021-04-17,-17.94512198686914,-16.857182643589724,1.535349296692568,-11.86120418492432
2021-04-18,-17.119315940170402,-15.954326787144423,2.284688722747812,-12.382441740666733
2021-04-19,-19.129458180952586,-15.076628989437607,1.483789930410651,-11.306352514367834
2021-04-20,-18.42964968340678,-16.20471173833221,2.348403813289007,-10.273011616892354
2021-04-21,-17.436599381226184,-14.697257228629834,3.2108761122631244,-11.03539050309086
2021-04-22,-15.887942671572848,-13.737724599554447,5.046568246756603,-12.548874591216663
2021-04-23,-15.849840340694168,-13.948713948837886,5.881872679206735,-13.7638816996105
2021-04-24,-15.814728496725714,-14.993106115819565,6.249532802469137,-14.02165873016545
2021-04-25,-15.970459184681427,-15.717438954295591,6.309496839797202,-14.66437550015112
2021-04-26,-17.338169554556746,-15.22132917704257,7.47401428472588,-15.81999520937446
2021-04-27,-17.89741263248602,-15.972694024238088,7.31075143515983,-15.44053490169864
2021-04-28,-18.41116247869955,-16.255260028469817,8.328688732446807,-14.931100127211282
2021-04-29,-17.998939534794484,-15.416068984889101,7.9890847613293685,-14.11442000081554
2021-04-30,-17.817044876985992,-15.722038695936012,7.900541787342986,-13.596297341783327
2021-05-01,-17.700802202690852,-14.682959150544596,7.6045775203797765,-13.292155116063656
2021-05-02,-19.663065435638426,-15.62283844045583,5.7339665901002395,-11.275427528195031
2021-05-03,-19.57426197841689,-15.44811931242703,5.44078776055453,-11.003207303439314
2021-05-04,-20.612427867457356,-15.252809202775731,4.851751474627395,-10.891427933385609
2021-05-05,-20.172996542850832,-15.37453909106975,5.014773791154432,-9.250798055692389
2021-05-06,-21.357050626537994,-15.544200031558647,4.392846415733015,-9.459155610750356
2021-05-07,-21.948665318596518,-15.39085776254705,2.772569027179047,-9.866637487123429
2021-05-08,-22.51891883947309,-16.536096605265502,3.8108224298288844,-9.895611795114423
2021-05-09,-22.476274917690755,-16.012221428361222,3.6058145642957924,-8.388547239591626
2021-05-10,-20.499377459475998,-18.130444333244355,4.451375489910176,-10.24505363146847
2021-05-11,-20.752433411887164,-17.611209595191212,3.222923718222681,-9.926189627394132
2021-05-12,-20.260809084035305,-18.952903829361748,4.15199235052704,-10.109936830008298
2021-05-13,-21.27673965612667,-17.6700483191516,2.692839303941259,-10.279300280832217
2021-05-14,-21.044747384702852,-15.912278994133581,1.3677153425554829,-11.328400734047143
2021-05-15,-22.14158927532348,-17.049992058913325,1.6616683471499527,-12.003224235653587
2021-05-16,-22.495169974597253,-16.547991060538855,2.14783029030391,-11.898760321026502
2021-05-17,-23.632119844574852,-17.501566135182305,2.544534362860614,-11.925685958481216
2021-05-18,-23.534306316244198,-16.349194588839836,1.3846684421215456,-12.604773895977186
2021-05-19,-25.329616131490315,-16.606952054285387,2.0639576542483415,-12.34100630199314
2021-05-20,-24.777064091905622,-16.222577167012975,2.113659509818725,-12.785482408597787
2021-05-21,-24.152157858549216,-16.718993533874126,3.832496000958954,-12.423601537004988
2021-05-22,-26.66869123802353,-16.427699969679797,4.277669640307496,-11.958295285028457
2021-05-23,-27.613859376705715,-17.976906330022178,3.973535222740375,-11.229901261161265
2021-05-24,-26.095218091315587,-17.864313888749216,4.932353386512507,-11.21994003595997
2021-05-25,-25.032713259565515,-18.397947555198414,5.690441054670318,-12.929620419563072
2021-05-26,-25.147160298271356,-17.873410542801977,6.185429642513816,-14.613791486806717
2021-05-27,-25.478465740562548,-17.661163153881176,5.115545438371187,-14.740681761902895
2021-05-28,-24.844313606847912,-17.750663538501644,3.90791602995376,-14.273614123938513
2021-05-29,-26.735516037289216,-16.29816457186821,5.204354821400753,-15.27368993836909
2021-05-30,-26.80370642736808,-16.938955963912797,3.406303504691266,-15.86637787889592
2021-05-31,-25.380660433742424,-16.002207702022996,4.043529074971094,-16.614560292294726
2021-06-01,-26.746944063540536,-15.98775951539925,3.0360093784468174,-17.845327523838282
2021-06-02,-27.5760186441642,-16.626744355198817,2.718290116940154,-20.398792800511977
2021-06-03,-29.738394399422965,-16.617456561724275,1.5873078529679034,-19.59427744544502
2021-06-04,-29.15879489198429,-15.809337549900164,1.9785716500322426,-19.67512468685384
2021-06-05,-28.825783601063613,-15.597778561290767,2.6619303184503513,-20.910585519401746
2021-06-06,-29.746228188877122,-14.534968831526175,1.6573574273496756,-20.059318664074468
2021-06-07,-29.939116959008995,-14.819664851922132,0.5906845121320257,-18.841924138011034
2021-06-08,-30.265282349615358,-14.716345973899545,1.1912722766263415,-18.787669627372228
2021-06-09,-30.966143638906043,-15.172996218340632,-0.19702027645112263,-19.645384556789683
2021-06-10,-30.18104057905287,-14.109628921807474,-0.2511309073148098,-20.98298421062464
2021-06-11,-30.548205514847258,-14.799633247350412,-0.9639169320558126,-21.731694770046097
2021-06-12,-29.48771220995898,-16.01290010318313,-2.21591123925755,-22.43290818288478
2021-06-13,-31.33721741162434,-15.779979484048058,-2.6726063494835337,-21.673025508068893
2021-06-14,-34.207166001362005,-15.343741095753701,-0.6328597139863792,-22.6303158133097
2021-06-15,-32.03965145223561,-13.684849106568956,-1.0756972921972952,-21.537085474231443
2021-06-16,-32.78764804134782,-13.686724106587654,-1.3492949180597957,-21.633817362618498
2021-06-17,-32.83681943834049,-13.630951948308653,-0.18706275631511882,-22.85333147403426
2021-06-18,-32.98454365411979,-13.0915135219563,-0.1027244229197167,-22.940657920223888
2021-06-19,-32.981086367401986,-12.28095076482152,-1.1518121294267099,-22.839454635506193
2021-06-20,-33.85014164247787,-11.989500255441497,1.0509608179292655,-22.66651685501539
2021-06-21,-33.603475914572336,-11.761777243393798,0.15042354784780776,-21.738546799062487
2021-06-22,-34.941709298392524,-12.180637907218536,0.6580190712143625,-21.44899961580563
2021-06-23,-35.26520754852367,-13.139180627899634,-0.5055348705510003,-19.825226217235734
2021-06-24,-35.56676779174929,-13.071594513950515,0.6226022106028044,-17.379070018439787
2021-06-25,-36.55169600705109,-12.637445257034333,-0.517635439872542,-17.89173808195602
2021-06-26,-37.16986070918636,-12.719340064561573,0.629149625060734,-17.10359369019421
2021-06-27,-37.02600647905865,-12.106836203425246,-0.3611984204838695,-17.403605192309463
2021-06-28,-35.91192233948966,-10.93172528014343,-1.4584674209450186,-16.190783067822128
2021-06-29,-35.04814005681669,-12.61437223460196,-1.4608055648110891,-15.59412121424777
2021-06-30,-34.17240622796344,-12.077013254365719,-2.01562929308884,-14.716534441913797
2021-07-01,-33.490636840449746,-11.372194526142227,-1.9192382609723406,-13.54841084417799
2021-07-02,-32.14887169007505,-12.188203213655704,-3.726014070489785,-14.668488048420736
2021-07-03,-32.404984346415965,-13.38131944616623,-5.742024220044611,-15.172184867141258
2021-07-04,-32.32956660761705,-15.820396477455773,-5.002564045980796,-13.871876405100542
2021-07-05,-32.222695096053215,-17.53866762678634,-5.539355714342117,-13.495519906473643
2021-07-06,-30.635483569710576,-18.66545552310996,-6.478574485390084,-13.83627067907987
2021-07-07,-30.882646599144092,-18.457551480780168,-6.805167127384041,-14.10071106012449
2021-07-08,-29.77413660017317,-20.210460481485917,-6.194254414431479,-13.508268354748942
2021-07-09,-29.873653429259356,-18.659814013946924,-8.02641299282517,-14.027156332547943
2021-07-10,-29.50175853647062,-20.19350211160621,-8.055280564807177,-13.055217163632443
2021-07-11,-29.500124778818687,-20.483813918397107,-7.974682846035547,-14.09606543133793
2021-07-12,-30.198574977048494,-19.921004088147868,-8.861813729021698,-12.17026662639482
2021-07-13,-30.77846070231118,-21.80221248378017,-7.982930124812374,-11.388178176855748
2021-07-14,-29.298602321015984,-20.79251932401365,-8.015020612108504,-10.071243821279454
2021-07-15,-28.133597595294088,-19.818223426679673,-9.4920561537152,-10.114696507810324
2021-07-16,-27.72659656149806,-18.802644950377175,-7.288877712791469,-8.593367144392335
2021-07-17,-29.552413264127278,-20.362911584499464,-7.351626181963291,-9.453515064463827
2021-07-18,-30.13202842920905,-20.222537321338773,-8.498676723930721,-7.81373452420282
2021-07-19,-28.844709726812056,-20.352814828680145,-8.393473687449616,-7.77530430446541
2021-07-20,-28.05667183752421,-21.172199388550812,-9.95823608471548,-8.027515772902648
2021-07-21,-28.520743366830228,-21.900543439973845,-11.263092199840637,-6.930126913438098
2021-07-22,-29.165329794582565,-20.230254892852876,-11.164143283457532,-6.546096607755466
2021-07-23,-27.69127748253655,-19.050699387386995,-12.595247954682682,-8.081101754187504
2021-07-24,-26.85282306539981,-19.189945924575632,-11.553790891525738,-9.737826918341602
2021-07-25,-27.602046506758075,-18.817676694154276,-13.033947346093475,-9.546343788083501
2021-07-26,-28.156720835519288,-19.364787820904173,-12.428283119598868,-9.138984581949849
2021-07-27,-28.164260660196575,-19.840202674776815,-10.752883476109128,-7.812098981932542
2021-07-28,-28.222419571067398,-19.791264421481287,-9.973694802840269,-7.875003514992101
2021-07-29,-27.018809360814448,-20.12519567544229,-10.046780506880665,-6.76562086091444
2021-07-30,-26.58285878548843,-19.61881549422297,-10.596100502818738,-5.387496653978319
2021-07-31,-28.107904401747764,-18.543568876775673,-11.15930029130684,-3.5138866658941756
2021-08-01,-27.783960545590972,-20.062987266284118,-9.797178859026657,-4.162190656168518
2021-08-02,-26.900941874441806,-18.80024449205304,-9.416972872949056,-4.439334282672312
2021-08-03,-24.890623341525682,-17.91427542876505,-9.521796568349302,-5.328376074515594
2021-08-04,-24.43575359338633,-18.266043545570277,-9.334453948994756,-5.679696818050208
2021-08-05,-24.437001081921977,-18.662470822363876,-11.185935863550643,-5.4483900846372215
2021-08-06,-23.283647015780055,-19.156554480264226,-10.398670387624483,-6.4736852373697245
2021-08-07,-23.25505713482738,-21.332717441361464,-10.51180034799547,-4.925518426753803
2021-08-08,-24.785203702998395,-21.504172040450925,-10.671153978647133,-6.368675099380603
2021-08-09,-24.618752375502677,-20.658259517713226,-9.99920217344512,-5.430760966817896
2021-08-10,-23.81516358253512,-21.841703500549354,-10.610693022701046,-5.780368646925247
2021-08-11,-23.680933673215243,-21.450322029489687,-11.844343939777847,-6.129501900096496
2021-08-12,-23.09056748009554,-22.799638732290838,-11.528503308049151,-6.320017888213004
2021-08-13,-23.89682633417573,-23.514919212715313,-10.802604436107558,-6.576745655009008
2021-08-14,-22.222485617194494,-25.026866287064355,-11.225390922351073,-5.917830464898673
2021-08-15,-20.652817775169055,-26.573504494086503,-10.244311536345567,-5.324691861835859
2021-08-16,-21.105473599272017,-26.572412187284534,-8.996016797620511,-4.053553878586619
2021-08-17,-20.600214498095234,-25.76923022669373,-10.362678015215687,-2.9318773003904606
2021-08-18,-18.73249634857232,-27.44760917751357,-11.395197984039916,-2.14341612766525
2021-08-19,-18.787969277551465,-26.83123280011764,-11.054987395801668,-3.19211671947561
2021-08-20,-18.263044485152832,-25.854948179669528,-9.584887891313866,-0.7968498814023324
2021-08-21,-19.351585850253798,-25.15477586985181,-8.669015164190274,1.3304076105896554
2021-08-22,-18.779193766191142,-25.12673533497528,-8.455288753742906,-0.12037378110835562
2021-08-23,-17.52109160458075,-25.096419209164377,-8.517615085629116,0.6686629133892801
2021-08-24,-17.038616378543946,-25.436183457906292,-8.189153713818262,1.1950473574164777
2021-08-25,-17.656648173734965,-26.468561933404818,-7.425182763045457,2.1143664945321485
2021-08-26,-16.829546592920224,-26.498729112778406,-7.864799999538433,-0.04616475884663851
2021-08-27,-17.091636753951704,-26.53148180552564,-7.332902391248084,0.4381732385615217
2021-08-28,-16.162986369731847,-25.608067440188584,-7.255360543174783,-0.3052563559088567
2021-08-29,-16.114504236971936,-24.651277008371945,-7.671183083120264,1.3670283484509373
2021-08-30,-16.553882353502225,-24.680226191147195,-7.6394759394219305,1.1045593932933844
2021-08-31,-16.041627158431538,-24.342292926705206,-9.616906176375897,3.1061883018282987
2021-09-01,-15.122845911336121,-24.629141511761276,-10.50964718328656,2.368700704444886
2021-09-02,-14.880387236384273,-24.443692159221158,-7.856740836226048,3.0734145038990666
2021-09-03,-15.439951213067998,-25.291847023249225,-7.548551868554047,4.473794872424954
2021-09-04,-17.688582806135546,-24.34112371859344,-8.344470565272097,4.586343498451472
2021-09-05,-18.66549534400289,-23.88941011110804,-8.553815016599936,5.502716023224704
2021-09-06,-18.97233666923473,-24.130419350098915,-8.332827269802143,5.318280638346381
2021-09-07,-20.204731763744135,-23.98005289091013,-7.953452918862311,5.123530568184876
2021-09-08,-20.401272985849264,-23.278078950761547,-7.8310451467395685,5.376549961339625
