,A,B,C,D
2021-09-09,-22.255833310513392,-24.46697139933739,-7.436380659636339,5.66269407149365
2021-09-10,-24.210899769431407,-24.935889060619374,-7.028607005174301,7.1371181414757405
2021-09-11,-25.85251890412232,-25.359600522436047,-7.263490191894007,5.020072673904492
2021-09-12,-26.567495187254007,-24.216680691369028,-7.923857745418198,5.498507661816156
2021-09-13,-27.047843276943667,-24.908722722919926,-8.59610458989676,5.388771778165321
2021-09-14,-26.30636515907813,-26.26975977846578,-8.997489292443106,3.904348748905959
2021-09-15,-26.556369444659637,-27.43436035040478,-9.55307099117774,2.3523046645379644
2021-09-16,-27.427225671642844,-28.35713801442724,-10.80062440857147,3.126864252109079
2021-09-17,-27.843006221353292,-28.60387202269118,-9.869143585683805,5.573537301568268
2021-09-18,-27.432334043486712,-29.192032564851626,-9.092606601028315,5.404639068362889
2021-09-19,-25.97794784202167,-30.021778390052912,-8.94962486709172,4.963211450029523
2021-09-20,-28.209226903283344,-29.845575248713974,-8.505655544453028,6.186582179966399
2021-09-21,-27.942415752486284,-31.220022309954,-9.84856234308481,7.289231498797622
2021-09-22,-26.69511897148966,-32.157204669394574,-9.141259791254392,7.583799543206197
2021-09-23,-27.58585702773275,-31.95736563127461,-9.88025848810875,8.473141004247775
2021-09-24,-26.61390517710297,-32.65111921584234,-11.01336126072961,8.316923114631408
2021-09-25,-26.464639776646894,-31.706627457759403,-11.347077973449178,8.73626444309952
2021-09-26,-26.61112484941901,-31.407331704567827,-11.148702782720768,7.468150842101344
2021-09-27,-26.471804401406867,-32.92471905458499,-9.500530538372526,9.358549009349893
2021-09-28,-25.69941295734457,-33.6735136246096,-9.096124127588473,8.739291569691643
2021-09-29,-26.493716356247486,-32.57638596961339,-8.8200572217117,8.06829060826396
2021-09-30,-27.27715117140279,-32.49377036598693,-9.36099160356014,7.01603129318794
2021-10-01,-25.74811669527817,-31.952276264285345,-9.965154446364197,7.847579071138928
2021-10-02,-24.988580443153225,-31.032498320178952,-8.441871911599002,7.340208868240061
2021-10-03,-25.715804838309186,-31.611762018991783,-7.876017595945296,7.053771372453298
2021-10-04,-25.90445595876898,-31.289420225284196,-7.68810646669909,7.219432801744098
2021-10-05,-26.02413040297659,-34.39611508488505,-8.379851908262141,4.632296017864345
2021-10-06,-28.4877825594428,-34.666544947442105,-8.05996704111462,4.140474040652132
2021-10-07,-28.927073686210246,-33.47713643056149,-8.29524408903517,4.513538606640608
2021-10-08,-27.734083262847662,-32.90147528966035,-7.687708136226984,3.641947887326745
2021-10-09,-28.36507885104185,-32.184344874259146,-7.919862742186228,4.309615971500688
2021-10-10,-28.53161696969487,-29.399133709800363,-8.975644513883243,2.676332894389349
2021-10-11,-28.928692723517326,-30.99311343686773,-8.832720147344666,4.329832480206315
2021-10-12,-28.51799084922056,-31.67886579332127,-8.441549090149104,3.7303772141430525
2021-10-13,-30.546170631757683,-30.54205428433607,-8.656104086373254,3.5008123121312895
2021-10-14,-30.38951697896202,-30.22776337836471,-9.58011961162885,3.9051187015120314
2021-10-15,-30.54790264305821,-29.490902469876314,-9.597900263452365,4.994521528046293
2021-10-16,-31.30066149533599,-27.794662311405972,-8.424914067302247,4.051194353636283
2021-10-17,-30.867231587383245,-28.792129155778703,-7.548852490767407,3.3046889786772247
2021-10-18,-30.52083604580609,-26.665249841210912,-9.307006206002463,2.609968540817451
2021-10-19,-30.97568280257094,-26.66753193052883,-8.754158112723866,3.003220660541526
2021-10-20,-31.067782952308075,-27.413528400730076,-10.229955171303562,3.7624051208500866
2021-10-21,-31.952781636064017,-27.14523026057467,-11.181588548633961,4.6238661338396
2021-10-22,-31.512875255154373,-28.03738454649148,-11.959917602191403,5.666108531252303
2021-10-23,-32.597898557768396,-28.703851628863436,-12.323699022048784,4.322804440072769
2021-10-24,-32.84389099548733,-29.732386001740863,-11.65991520229453,4.8214375453946055
2021-10-25,-33.67196481335254,-30.516543527697944,-10.862002077622464,5.07381577698909
2021-10-26,-33.598541783037255,-30.552945941215015,-11.28100270170442,3.745242982124662
2021-10-27,-33.667415186899504,-31.484925354298056,-11.200745275514828,3.6267941722444674
2021-10-28,-34.92506045094452,-31.609914066654184,-9.284341814916365,4.447745644347451
2021-10-29,-33.49199283814388,-30.94077712411898,-9.827775391136234,4.5677614391795105
2021-10-30,-33.04540227625734,-30.079812003040622,-8.233692096147946,4.5451312113517295
2021-10-31,-33.994606769422155,-30.544282113591912,-9.454882884384736,4.245146685123708
2021-11-01,-34.678942151439024,-31.820887947415038,-9.398860920623003,3.907502264871464
2021-11-02,-34.91062826609097,-31.262072923597735,-8.926856502352916,4.818877151410983
2021-11-03,-36.40419392928822,-30.227230414065474,-8.803309289742169,2.58879680405159
2021-11-04,-35.413739765067916,-29.34993308322282,-8.48854778172362,2.108176784527179
2021-11-05,-35.887025135970276,-30.70229125681164,-10.164911555292685,1.9512580348336355
2021-11-06,-34.258051010567236,-29.347579234306522,-10.152026391834347,1.4029775388236332
2021-11-07,-33.677559073631215,-28.89142260323317,-10.093359502023777,0.34214596143799114
2021-11-08,-34.44291160002329,-29.56897025130944,-10.208645827762268,1.3780743560869932
2021-11-09,-34.618603176753275,-32.283450598250816,-11.86337931952037,1.96010116178262
2021-11-10,-34.86128544381774,-30.872794931613335,-11.153023041605994,2.417376982225589
2021-11-11,-33.60648907124165,-30.73685251822817,-11.17145425137928,3.0085052405028216
2021-11-12,-33.35093094870503,-32.19608758185949,-10.09091698364845,2.956021249216539
2021-11-13,-33.90929481134368,-32.045545545366885,-9.48760259109986,1.7630320896917193
2021-11-14,-34.387328648047095,-32.3387898537238,-9.87640937687024,2.580787185957691
2021-11-15,-33.451235819192846,-32.541093498126656,-9.969269757708409,4.218471612838087
2021-11-16,-32.97139780368051,-33.437490619787866,-11.173225421473404,3.369732812461991
2021-11-17,-33.677941214964825,-35.08173728297134,-12.659782693661896,3.914704353971924
2021-11-18,-35.40172901921096,-34.17830611611641,-12.52407806197449,2.2384569479546466
2021-11-19,-35.48696924554589,-32.236522971642,-13.519736270212476,1.0107183079199782
2021-11-20,-32.870182435437286,-30.788225475592164,-12.421812357873955,1.5135205510625087
2021-11-21,-32.16070194721241,-29.60707164969151,-11.289156760615972,1.9677972579486462
2021-11-22,-32.67594351989109,-29.00831418032125,-12.119292849910204,1.5626184489789487
2021-11-23,-33.86807935850557,-30.51897057714706,-12.269534188499005,1.2361115838211045
2021-11-24,-34.11673398675034,-30.57179607158522,-12.375255138114202,3.50714488300627
2021-11-25,-32.71231998230333,-30.905681207607003,-11.701212654917523,3.8980936665963166
2021-11-26,-32.42469838962009,-31.391523436197886,-10.939578424252371,2.819170964385848
2021-11-27,-32.76839324657853,-30.123332106676827,-11.986861323839495,3.6203279489359823
2021-11-28,-33.883435140471164,-30.056786095439175,-12.754551829595316,3.4182414397583027
2021-11-29,-35.36890765541632,-31.111677309749933,-12.993380206783089,3.371499968857735
2021-11-30,-35.15282601736632,-29.790888078429788,-11.905946156500066,3.69543207706427
2021-12-01,-35.380328300011456,-30.542947107923087,-10.654213794845568,3.779414447869146
2021-12-02,-35.86334291028404,-29.643643338858748,-10.739938548534942,5.490793391957648
2021-12-03,-35.79267885501192,-29.776701843205263,-10.743758059531984,3.882250152364338
2021-12-04,-35.889451098341674,-29.831795907023473,-9.596800944898154,4.7220446068642525
2021-12-05,-35.91611602009085,-28.56069241736198,-9.803692449091727,4.000603348762491
2021-12-06,-36.97200532017045,-27.651733226303467,-8.807924594672901,5.769159932498406
2021-12-07,-36.632587606408755,-27.302316880052864,-10.038093345880968,6.743551298711239
2021-12-08,-37.26596914982261,-28.26888102895665,-10.459524145460758,8.35037190502385
2021-12-09,-36.728979332874616,-26.335877874534724,-11.696730803529235,7.688558172136023
2021-12-10,-38.17684079243123,-26.537627901602573,-9.551558614289078,6.8945562425446205
2021-12-11,-37.71089508895242,-26.683629607646985,-10.014424898678435,9.000503430152733
2021-12-12,-39.12587267014038,-25.90105078496854,-9.304682829828916,8.78744302138852
2021-12-13,-37.9920958574176,-27.052948017845903,-9.217036184938594,7.643434660492069
2021-12-14,-38.711531762890374,-25.88697349522977,-8.632997050083096,6.821408156603226
2021-12-15,-39.96304263559884,-27.854532335061393,-8.686735230626049,5.705030904617735
2021-12-16,-39.323958189064626,-27.491617416546408,-8.005886743605782,5.395166064155481
2021-12-17,-38.93120953333667,-26.96966708902991,-8.416123039623972,6.2383457293211135
2021-12-18,-39.17829816648014,-29.217898450531735,-7.9642294222454435,7.150777926397985
2021-12-19,-39.12041804641758,-29.501276557267772,-5.917522711637332,7.401399445914217
2021-12-20,-38.284098366694415,-28.114239507842928,-6.416395896155948,6.303057720325565
2021-12-21,-39.943357540018326,-28.69505268334783,-5.7892048388421085,5.603924414928612
2021-12-22,-41.57252725151356,-31.069767775216697,-5.609364894200086,6.36734194677653
2021-12-23,-42.9753195147228,-31.43722223516599,-6.150116438949294,6.966812525924384
2021-12-24,-42.91266475517411,-30.970348309800215,-8.498188427333643,7.2440109831305115
2021-12-25,-42.83444116093768,-28.96248631687976,-8.02594046211522,5.716427549625469
2021-12-26,-43.4375834420512,-28.900874884061082,-10.623828433005357,4.029827043478127
2021-12-27,-44.06230327499209,-29.484723753712537,-10.842029028777906,3.407391630538672
2021-12-28,-44.643467121243546,-28.843330759650616,-12.57499675577018,2.8908316735454678
2021-12-29,-44.77495815678141,-27.43212626800397,-12.2290657247538,3.326845273217609
2021-12-30,-44.18705583583387,-27.97531519307063,-11.46592624976116,3.384687970501758
2021-12-31,-43.38282661737968,-27.33771878433467,-12.44805411703621,4.460331040866978
2022-01-01,-43.264267409937254,-27.61377353798874,-12.242256973994964,3.8223170484999573
2022-01-02,-44.45629298651102,-26.418830600026872,-11.949993421004061,4.41905909578951
2022-01-03,-45.761056903581874,-27.50684559656823,-12.667266878166533,4.0167070819136566
2022-01-04,-46.59767530585821,-28.89408615116985,-12.093322601388381,3.596977815236975
2022-01-05,-47.13982667249372,-29.211583321547337,-11.564458976139303,4.594461449528791
2022-01-06,-47.310629583537725,-28.557939521529615,-10.808559567325633,5.530832490849034
2022-01-07,-46.894257794543314,-27.515255826426227,-11.196771900344856,5.129440825051453
2022-01-08,-47.10492564945179,-26.930194749437753,-13.484215920163116,6.456161209678615
2022-01-09,-48.10762971580306,-27.52528804184106,-11.893202101596007,6.397118455918677
2022-01-10,-47.427180858908095,-29.62990591793447,-11.869048825872373,5.947888686517879
2022-01-11,-47.14294575748709,-30.53970206670711,-12.78387726912487,6.329316061463298
2022-01-12,-45.90335748836961,-29.671037083597035,-13.721442187546975,8.062519007956809
2022-01-13,-46.004245456876184,-31.27947763477233,-14.374632624041272,7.672308862000928
2022-01-14,-45.32954705502754,-33.5475168508151,-13.088190085807016,6.527992050012489
2022-01-15,-45.35361935534692,-34.04226579476618,-12.8162938895356,6.507514142008073
2022-01-16,-45.442277494256885,-34.031486498550386,-14.20903019594363,6.061719894427354
2022-01-17,-45.161029219763805,-35.40708915810702,-13.275291733848771,6.609948873191508
2022-01-18,-43.01287699681525,-36.73652029731368,-11.593351923035627,6.876959476144739
2022-01-19,-43.40924710804998,-36.75883888499074,-10.035364522894362,7.664541825681134
2022-01-20,-43.2602703004144,-35.73776307426612,-10.693556769013572,9.15814216428418
2022-01-21,-42.235726357245774,-36.251250927504366,-12.245690644304549,8.627740087374445
2022-01-22,-42.168343008362676,-34.758075080194786,-12.151219925549347,8.84943111289121
2022-01-23,-41.573072655134624,-35.456802391246214,-13.174602917074349,9.818911261448193
2022-01-24,-42.07910893846368,-34.48740688529929,-11.767934769175945,8.450816967597468
2022-01-25,-42.74811284304857,-35.426214951321214,-11.486846324552618,7.561951973347975
2022-01-26,-41.383281445401074,-34.70650625494149,-12.360109798628958,7.627546482217174
2022-01-27,-42.24927864525703,-34.88592831833533,-15.14272404850213,7.858848492619691
2022-01-28,-43.557099038367475,-36.02932218578417,-14.125674164005629,7.891039209879582
2022-01-29,-42.4856806054534,-36.840666928332034,-14.193384963028862,6.752974533375587
2022-01-30,-41.35293930686123,-36.502861232442726,-14.535355619136448,3.0185028018171316
2022-01-31,-43.197362983175346,-35.869171304762666,-15.986618476451984,3.485503991754565
2022-02-01,-41.010790219124075,-36.346336409047424,-16.509591061914424,4.168131274370635
2022-02-02,-40.52197107833276,-36.76927655726729,-16.94447061911237,4.434319738559238
2022-02-03,-41.41708683912711,-38.68145316145685,-14.739209781977301,2.6894642739213372
2022-02-04,-41.16368390569385,-36.661560431811424,-12.760244763942008,2.1499340309476205
2022-02-05,-40.53508864890098,-35.289120250845656,-13.054365240116866,1.6037602756637275
2022-02-06,-42.51434159305312,-35.936549657298116,-11.96775608287107,3.4101656972536487
2022-02-07,-44.30464519958133,-36.319212230081504,-12.16371819699972,3.42565285803288
2022-02-08,-43.26803098028296,-37.594022159195255,-12.9574440864155,3.2370804873567685
2022-02-09,-45.413109127120535,-37.87059375324433,-11.72296938503282,4.202819747132286
2022-02-10,-44.181471537136986,-37.98532009736548,-9.58010915980556,3.804098001001194
2022-02-11,-45.336286831379226,-37.73117160277215,-10.130125162478269,3.487489010729114
2022-02-12,-45.405765020478086,-37.04920070095481,-10.807288514626807,3.6147860164734347
2022-02-13,-45.26143997520014,-35.75614564190376,-10.30620781292231,3.1099124555458584
2022-02-14,-46.05306261097936,-35.638169542159275,-11.111347182132683,2.6734869010442033
2022-02-15,-44.96053916209979,-36.06657688679479,-12.315894713151117,1.6896904053694688
2022-02-16,-44.43821494446408,-35.95305064009385,-13.200443507795843,-0.024746127220081293
2022-02-17,-45.705505490504265,-35.11017678965843,-12.643988865792277,-0.48804880327887756
2022-02-18,-46.684360443791945,-34.31776835290628,-11.996381559653885,0.9422977193969054
2022-02-19,-46.93254248585748,-33.65567293616907,-12.220668064484942,0.8592117771049244
2022-02-20,-45.90546328017271,-34.191925439741524,-13.316325557530499,1.7204555860183008
2022-02-21,-48.04358117682205,-32.238005394278495,-13.354117911268245,1.2024854966997187
2022-02-22,-47.90521630365286,-30.841500947364814,-12.516043601028025,1.1997506487252836
2022-02-23,-47.26182215435629,-32.44034336094155,-10.653473198015293,-0.685113872666858
2022-02-24,-46.36746945256708,-31.169269397882793,-10.688831717437957,0.3014565485347448
2022-02-25,-46.21531534009282,-29.386078819682414,-11.174904612698908,0.39461458538895466
2022-02-26,-46.81265572647691,-29.491156550879086,-10.726687468764295,1.1158002052604412
2022-02-27,-47.93213946721453,-30.358178567760532,-10.490382574627851,-0.2509407220201987
2022-02-28,-48.28200638129146,-31.50174433012115,-12.011762651216895,1.2278091935809372
2022-03-01,-46.30771759886822,-32.14906465255483,-11.460379122097239,0.7815109771205626
2022-03-02,-45.623342290734115,-32.6254014423343,-11.895550410472616,1.291009652745894
2022-03-03,-45.41317455728175,-33.59811677134708,-12.644835203534539,3.7435166885289206
2022-03-04,-46.67507125755828,-34.47662359830263,-12.412004633462491,4.076716780291668
2022-03-05,-45.93432160817285,-33.42792757754019,-13.922937460135133,3.05657475590535
2022-03-06,-45.21764612545096,-33.637080471860514,-14.42294838465692,3.739357538767924
2022-03-07,-44.198415920600716,-34.18723840039595,-15.38113952494628,4.006485336461344
2022-03-08,-44.138335948899595,-35.301747535880104,-15.316249426699748,5.173109003230402
2022-03-09,-42.10763627834152,-36.21023770615689,-15.115354311188403,6.812345499553422
2022-03-10,-41.474046643391944,-35.49082402066718,-13.101183607230713,6.117361602388417
2022-03-11,-41.437662181862194,-38.10151770185174,-15.105022588322514,8.05049663922933
2022-03-12,-40.546752688062995,-40.841826175352104,-14.367098778931334,7.288691624914716
2022-03-13,-37.892151925586255,-40.05124023695555,-15.124794474917653,6.763565144813886
2022-03-14,-38.68560040999327,-41.25071212338349,-15.483269232880943,6.780184476758636
2022-03-15,-39.037158125202325,-40.680823259397144,-15.392694190847536,7.067407876989926
2022-03-16,-41.18605675550342,-40.158210859064134,-15.590962824438243,8.102014723832962
2022-03-17,-40.970972199456995,-39.09122441013892,-16.34536029500822,9.36073385264381
2022-03-18,-41.22120816208768,-39.80878939304022,-16.78068620515897,11.349107962452903
2022-03-19,-40.70431785332199,-41.87891587675751,-16.370556627575553,10.469418058969065
2022-03-20,-41.57277709005533,-41.33940653490973,-16.878826973172064,10.689953395161037
2022-03-21,-40.244786858356065,-40.15407611823949,-18.212479069842882,9.913246825435833
2022-03-22,-40.82506029048731,-40.96953603268449,-17.36985599366541,10.743467279208728
2022-03-23,-40.88596975115025,-40.56842788332395,-18.744425565359858,12.471477982063481
2022-03-24,-41.959645625261345,-40.7714484945828,-19.02910591894702,12.80232030141634
2022-03-25,-42.584786410478515,-39.7899685708812,-21.41053552279715,13.686236608267219
2022-03-26,-41.2211854249967,-41.348801930874025,-19.591410921257538,15.381050101778396
2022-03-27,-40.63283841256881,-41.25850359156055,-20.59844587310486,15.11308509310914
2022-03-28,-41.23774193184944,-40.237602238663705,-19.881342522429733,13.890978726609028
2022-03-29,-41.398659099521005,-39.075410290170474,-20.153425017490832,13.112113185968301
2022-03-30,-42.483100974180374,-38.531482516642484,-19.82163914564128,13.961675507337763
2022-03-31,-41.79452009571484,-38.04349297394565,-19.76629696272573,13.42130961269626
2022-04-01,-42.61745087920703,-37.06452885850227,-20.42815277134924,13.106209600317273
2022-04-02,-42.122855048381346,-36.55845242703731,-21.13321805395948,11.798244572730553
2022-04-03,-44.77419166909119,-36.453809044864464,-20.765130206142732,12.100398393818823
2022-04-04,-43.77449999253376,-34.04520478679173,-20.80464870447372,13.712568660493655
2022-04-05,-44.1752453472651,-35.135081735966494,-20.716436922900495,12.821333932097257
2022-04-06,-45.95175311422158,-36.238851882884006,-21.394132385659177,11.389778067424627
2022-04-07,-45.70221030343859,-35.18362743099307,-21.891949787920083,11.210810625400295
2022-04-08,-44.941125070988974,-35.47307310216954,-21.743805506050847,10.950316001025408
2022-04-09,-45.71898619986397,-34.56778302901889,-23.893755020118256,12.288589148372207
2022-04-10,-44.680363926863485,-36.10025495467732,-22.8546847904732,11.201944864921073
2022-04-11,-43.493544373549874,-36.72354396920154,-24.576271041113028,12.918732160139356
2022-04-12,-44.984902995537546,-36.94839593437083,-25.25796992731959,12.126932513225249
2022-04-13,-45.47469022025165,-36.34940840501015,-25.37657410881695,12.552414899756025
2022-04-14,-45.366633228646755,-37.09840455302787,-25.375680300266843,13.776131385619385
2022-04-15,-45.741470367837195,-37.51233318530017,-27.172790447492382,12.937747719910277
2022-04-16,-45.354139546008874,-36.072016241496115,-27.56319116518124,13.044476953664825
2022-04-17,-44.980531678636176,-37.39506563780018,-28.407979583665504,14.405801340468882
2022-04-18,-45.275887007129626,-38.45635286965116,-26.53118718883006,14.421748960896979
2022-04-19,-44.00223631433238,-37.6966716936204,-25.41890972096374,14.249406261919171
2022-04-20,-44.642953946595966,-37.88394316453921,-25.81441760197932,12.476328096948157
2022-04-21,-43.705724012716615,-37.7826187406891,-26.105218169017114,13.804820377746442
2022-04-22,-43.94883040069186,-35.62479345455865,-25.417427710607917,14.373225823238597
2022-04-23,-44.775483625977586,-36.11272573697305,-24.5937057606468,14.960976435361575
2022-04-24,-44.39046543424007,-36.597568122893314,-25.960653893655092,15.23109801077534
2022-04-25,-44.12415819872082,-35.44901953288085,-26.2564030592631,14.55467209243523
2022-04-26,-43.78715494309333,-32.231541536254475,-23.635263002604155,15.059661870457317
2022-04-27,-43.446441154847236,-32.07936825014845,-23.743242794826948,14.329339614090435
2022-04-28,-42.58532900010768,-30.5589875695729,-23.094814452251992,15.005021096240032
2022-04-29,-41.92722897616003,-29.851796868457523,-22.484511025142183,15.606392093705786
2022-04-30,-40.432236029728976,-28.679687799258126,-21.350023037464855,16.526730089009224
2022-05-01,-39.72772747834231,-29.90044171396232,-20.07548574467683,16.371483971062403
2022-05-02,-38.433593116188774,-29.665017695940506,-20.016459718083123,15.524178758518
2022-05-03,-40.10843226534235,-29.8164097208546,-20.05358185512215,15.8259008048957
2022-05-04,-41.12589560321683,-29.777453242970783,-20.70116150948189,15.27345961923291
2022-05-05,-42.30581729820792,-28.186017287376373,-20.416913978345143,16.431362950881713
2022-05-06,-41.53091743714474,-28.890206696520508,-18.720874090574995,16.90432707418953
2022-05-07,-40.4955950961203,-31.0514294063247,-19.713675554723018,16.879255135455406
2022-05-08,-39.21023346821041,-32.56201583668776,-20.68095015559145,17.791731130464367
2022-05-09,-39.441070280956936,-33.387647409851255,-19.635071730842697,18.340814933550035
2022-05-10,-39.571472368885274,-33.71899683548716,-20.70796220896852,17.894645610000595
2022-05-11,-39.16479281561009,-34.306107991726115,-20.772324689753777,18.9808104987279
2022-05-12,-39.78594309711463,-33.41969944060852,-20.70258767368896,19.356781261606727
2022-05-13,-38.782627346920194,-33.51955589824956,-21.11795754789532,18.636166508374476
2022-05-14,-37.67278157572465,-33.244602053401316,-22.16699615703388,17.095003033256774
2022-05-15,-37.26208388381942,-33.51925066197923,-22.783061026476478,15.825166262391873
2022-05-16,-36.39951951968137,-33.36239947030749,-21.874366516504725,16.140229131578327
2022-05-17,-36.63469192876372,-34.76872132410236,-19.929670189937294,15.806924657330121
